tcp_dstport,tcp_srcport,udp_srcport,ip_flags,tcp_flags,action0,action1,action2,action3,action4,action5,max_freq
12,86,49,0,0,4,4,4,4,3,3,4
12,86,49,0,1,4,4,4,4,3,3,4
12,86,49,0,2,4,4,4,4,3,3,4
12,86,49,0,3,4,4,4,4,3,3,4
12,86,49,0,4,4,4,4,4,3,3,4
12,86,49,0,5,4,4,4,4,3,3,4
12,86,49,0,6,4,4,4,4,3,3,4
12,86,49,0,7,4,4,4,4,3,3,4
12,86,49,0,8,4,4,4,4,3,3,4
12,86,49,1,0,4,4,4,4,3,3,4
12,86,49,1,1,4,4,4,4,3,3,4
12,86,49,1,2,4,4,4,4,3,3,4
12,86,49,1,3,4,4,4,4,3,3,4
12,86,49,1,4,4,4,4,4,3,3,4
12,86,49,1,5,4,4,4,4,3,3,4
12,86,49,1,6,4,4,4,4,3,3,4
12,86,49,1,7,4,4,4,4,3,3,4
12,86,49,1,8,4,4,4,4,3,3,4
12,86,49,2,0,4,4,4,4,3,3,4
12,86,49,2,1,4,4,4,4,3,3,4
12,86,49,2,2,4,4,4,4,3,3,4
12,86,49,2,3,4,4,4,4,3,3,4
12,86,49,2,4,4,4,4,4,3,3,4
12,86,49,2,5,4,4,4,4,3,3,4
12,86,49,2,6,4,4,4,4,3,3,4
12,86,49,2,7,4,4,4,4,3,3,4
12,86,49,2,8,4,4,4,4,3,3,4
12,86,49,3,0,4,4,4,4,3,3,4
12,86,49,3,1,4,4,4,4,3,3,4
12,86,49,3,2,4,4,4,4,3,3,4
12,86,49,3,3,4,4,4,4,3,3,4
12,86,49,3,4,4,4,4,4,3,3,4
12,86,49,3,5,4,4,4,4,3,3,4
12,86,49,3,6,4,4,4,4,3,3,4
12,86,49,3,7,4,4,4,4,3,3,4
12,86,49,3,8,4,4,4,4,3,3,4
12,86,49,4,0,4,4,4,4,3,3,4
12,86,49,4,1,4,4,4,4,3,3,4
12,86,49,4,2,4,4,4,4,3,3,4
12,86,49,4,3,4,4,4,4,3,3,4
12,86,49,4,4,4,4,4,4,3,3,4
12,86,49,4,5,4,4,4,4,3,3,4
12,86,49,4,6,4,4,4,4,3,3,4
12,86,49,4,7,4,4,4,4,3,3,4
12,86,49,4,8,4,4,4,4,3,3,4
12,86,49,5,0,4,4,4,4,3,3,4
12,86,49,5,1,4,4,4,4,3,3,4
12,86,49,5,2,4,4,4,4,3,3,4
12,86,49,5,3,4,4,4,4,3,3,4
12,86,49,5,4,4,4,4,4,3,3,4
12,86,49,5,5,4,4,4,4,3,3,4
12,86,49,5,6,4,4,4,4,3,3,4
12,86,49,5,7,4,4,4,4,3,3,4
12,86,49,5,8,4,4,4,4,3,3,4
12,86,50,0,0,4,4,4,4,3,3,4
12,86,50,0,1,4,4,4,4,3,3,4
12,86,50,0,2,4,4,4,4,3,3,4
12,86,50,0,3,4,4,4,4,3,3,4
12,86,50,0,4,4,4,4,4,3,3,4
12,86,50,0,5,4,4,4,4,3,3,4
12,86,50,0,6,4,4,4,4,3,3,4
12,86,50,0,7,4,4,4,4,3,3,4
12,86,50,0,8,4,4,4,4,3,3,4
12,86,50,1,0,4,4,4,4,3,3,4
12,86,50,1,1,4,4,4,4,3,3,4
12,86,50,1,2,4,4,4,4,3,3,4
12,86,50,1,3,4,4,4,4,3,3,4
12,86,50,1,4,4,4,4,4,3,3,4
12,86,50,1,5,4,4,4,4,3,3,4
12,86,50,1,6,4,4,4,4,3,3,4
12,86,50,1,7,4,4,4,4,3,3,4
12,86,50,1,8,4,4,4,4,3,3,4
12,86,50,2,0,4,4,4,4,3,3,4
12,86,50,2,1,4,4,4,4,3,3,4
12,86,50,2,2,4,4,4,4,3,3,4
12,86,50,2,3,4,4,4,4,3,3,4
12,86,50,2,4,4,4,4,4,3,3,4
12,86,50,2,5,4,4,4,4,3,3,4
12,86,50,2,6,4,4,4,4,3,3,4
12,86,50,2,7,4,4,4,4,3,3,4
12,86,50,2,8,4,4,4,4,3,3,4
12,86,50,3,0,4,4,4,4,3,3,4
12,86,50,3,1,4,4,4,4,3,3,4
12,86,50,3,2,4,4,4,4,3,3,4
12,86,50,3,3,4,4,4,4,3,3,4
12,86,50,3,4,4,4,4,4,3,3,4
12,86,50,3,5,4,4,4,4,3,3,4
12,86,50,3,6,4,4,4,4,3,3,4
12,86,50,3,7,4,4,4,4,3,3,4
12,86,50,3,8,4,4,4,4,3,3,4
12,86,50,4,0,4,4,4,4,3,3,4
12,86,50,4,1,4,4,4,4,3,3,4
12,86,50,4,2,4,4,4,4,3,3,4
12,86,50,4,3,4,4,4,4,3,3,4
12,86,50,4,4,4,4,4,4,3,3,4
12,86,50,4,5,4,4,4,4,3,3,4
12,86,50,4,6,4,4,4,4,3,3,4
12,86,50,4,7,4,4,4,4,3,3,4
12,86,50,4,8,4,4,4,4,3,3,4
12,86,50,5,0,4,4,4,4,3,3,4
12,86,50,5,1,4,4,4,4,3,3,4
12,86,50,5,2,4,4,4,4,3,3,4
12,86,50,5,3,4,4,4,4,3,3,4
12,86,50,5,4,4,4,4,4,3,3,4
12,86,50,5,5,4,4,4,4,3,3,4
12,86,50,5,6,4,4,4,4,3,3,4
12,86,50,5,7,4,4,4,4,3,3,4
12,86,50,5,8,4,4,4,4,3,3,4
12,86,51,0,0,4,4,4,4,3,3,4
12,86,51,0,1,4,4,4,4,3,3,4
12,86,51,0,2,4,4,4,4,3,3,4
12,86,51,0,3,4,4,4,4,3,3,4
12,86,51,0,4,4,4,4,4,3,3,4
12,86,51,0,5,4,4,4,4,3,3,4
12,86,51,0,6,4,4,4,4,3,3,4
12,86,51,0,7,4,4,4,4,3,3,4
12,86,51,0,8,4,4,4,4,3,3,4
12,86,51,1,0,4,4,4,4,3,3,4
12,86,51,1,1,4,4,4,4,3,3,4
12,86,51,1,2,4,4,4,4,3,3,4
12,86,51,1,3,4,4,4,4,3,3,4
12,86,51,1,4,4,4,4,4,3,3,4
12,86,51,1,5,4,4,4,4,3,3,4
12,86,51,1,6,4,4,4,4,3,3,4
12,86,51,1,7,4,4,4,4,3,3,4
12,86,51,1,8,4,4,4,4,3,3,4
12,86,51,2,0,4,4,4,4,3,3,4
12,86,51,2,1,4,4,4,4,3,3,4
12,86,51,2,2,4,4,4,4,3,3,4
12,86,51,2,3,4,4,4,4,3,3,4
12,86,51,2,4,4,4,4,4,3,3,4
12,86,51,2,5,4,4,4,4,3,3,4
12,86,51,2,6,4,4,4,4,3,3,4
12,86,51,2,7,4,4,4,4,3,3,4
12,86,51,2,8,4,4,4,4,3,3,4
12,86,51,3,0,4,4,4,4,3,3,4
12,86,51,3,1,4,4,4,4,3,3,4
12,86,51,3,2,4,4,4,4,3,3,4
12,86,51,3,3,4,4,4,4,3,3,4
12,86,51,3,4,4,4,4,4,3,3,4
12,86,51,3,5,4,4,4,4,3,3,4
12,86,51,3,6,4,4,4,4,3,3,4
12,86,51,3,7,4,4,4,4,3,3,4
12,86,51,3,8,4,4,4,4,3,3,4
12,86,51,4,0,4,4,4,4,3,3,4
12,86,51,4,1,4,4,4,4,3,3,4
12,86,51,4,2,4,4,4,4,3,3,4
12,86,51,4,3,4,4,4,4,3,3,4
12,86,51,4,4,4,4,4,4,3,3,4
12,86,51,4,5,4,4,4,4,3,3,4
12,86,51,4,6,4,4,4,4,3,3,4
12,86,51,4,7,4,4,4,4,3,3,4
12,86,51,4,8,4,4,4,4,3,3,4
12,86,51,5,0,4,4,4,4,3,3,4
12,86,51,5,1,4,4,4,4,3,3,4
12,86,51,5,2,4,4,4,4,3,3,4
12,86,51,5,3,4,4,4,4,3,3,4
12,86,51,5,4,4,4,4,4,3,3,4
12,86,51,5,5,4,4,4,4,3,3,4
12,86,51,5,6,4,4,4,4,3,3,4
12,86,51,5,7,4,4,4,4,3,3,4
12,86,51,5,8,4,4,4,4,3,3,4
12,86,52,0,0,4,4,4,4,3,3,4
12,86,52,0,1,4,4,4,4,3,3,4
12,86,52,0,2,4,4,4,4,3,3,4
12,86,52,0,3,4,4,4,4,3,3,4
12,86,52,0,4,4,4,4,4,3,3,4
12,86,52,0,5,4,4,4,4,3,3,4
12,86,52,0,6,4,4,4,4,3,3,4
12,86,52,0,7,4,4,4,4,3,3,4
12,86,52,0,8,4,4,4,4,3,3,4
12,86,52,1,0,4,4,4,4,3,3,4
12,86,52,1,1,4,4,4,4,3,3,4
12,86,52,1,2,4,4,4,4,3,3,4
12,86,52,1,3,4,4,4,4,3,3,4
12,86,52,1,4,4,4,4,4,3,3,4
12,86,52,1,5,4,4,4,4,3,3,4
12,86,52,1,6,4,4,4,4,3,3,4
12,86,52,1,7,4,4,4,4,3,3,4
12,86,52,1,8,4,4,4,4,3,3,4
12,86,52,2,0,4,4,4,4,3,3,4
12,86,52,2,1,4,4,4,4,3,3,4
12,86,52,2,2,4,4,4,4,3,3,4
12,86,52,2,3,4,4,4,4,3,3,4
12,86,52,2,4,4,4,4,4,3,3,4
12,86,52,2,5,4,4,4,4,3,3,4
12,86,52,2,6,4,4,4,4,3,3,4
12,86,52,2,7,4,4,4,4,3,3,4
12,86,52,2,8,4,4,4,4,3,3,4
12,86,52,3,0,4,4,4,4,3,3,4
12,86,52,3,1,4,4,4,4,3,3,4
12,86,52,3,2,4,4,4,4,3,3,4
12,86,52,3,3,4,4,4,4,3,3,4
12,86,52,3,4,4,4,4,4,3,3,4
12,86,52,3,5,4,4,4,4,3,3,4
12,86,52,3,6,4,4,4,4,3,3,4
12,86,52,3,7,4,4,4,4,3,3,4
12,86,52,3,8,4,4,4,4,3,3,4
12,86,52,4,0,4,4,4,4,3,3,4
12,86,52,4,1,4,4,4,4,3,3,4
12,86,52,4,2,4,4,4,4,3,3,4
12,86,52,4,3,4,4,4,4,3,3,4
12,86,52,4,4,4,4,4,4,3,3,4
12,86,52,4,5,4,4,4,4,3,3,4
12,86,52,4,6,4,4,4,4,3,3,4
12,86,52,4,7,4,4,4,4,3,3,4
12,86,52,4,8,4,4,4,4,3,3,4
12,86,52,5,0,4,4,4,4,3,3,4
12,86,52,5,1,4,4,4,4,3,3,4
12,86,52,5,2,4,4,4,4,3,3,4
12,86,52,5,3,4,4,4,4,3,3,4
12,86,52,5,4,4,4,4,4,3,3,4
12,86,52,5,5,4,4,4,4,3,3,4
12,86,52,5,6,4,4,4,4,3,3,4
12,86,52,5,7,4,4,4,4,3,3,4
12,86,52,5,8,4,4,4,4,3,3,4
12,86,53,0,0,4,4,4,4,3,3,4
12,86,53,0,1,4,4,4,4,3,3,4
12,86,53,0,2,4,4,4,4,3,3,4
12,86,53,0,3,4,4,4,4,3,3,4
12,86,53,0,4,4,4,4,4,3,3,4
12,86,53,0,5,4,4,4,4,3,3,4
12,86,53,0,6,4,4,4,4,3,3,4
12,86,53,0,7,4,4,4,4,3,3,4
12,86,53,0,8,4,4,4,4,3,3,4
