tcp_dstport,tcp_srcport,udp_srcport,ip_flags,tcp_flags,action0,action1,action2,action3,action4,action5,max_freq
5,78,163,2,2,4,4,4,4,3,3,4
5,78,163,2,3,4,4,4,4,3,3,4
5,78,163,2,4,4,4,4,4,3,3,4
5,78,163,2,5,4,4,4,4,3,3,4
5,78,163,2,6,4,4,4,4,3,3,4
5,78,163,2,7,4,4,4,4,3,3,4
5,78,163,2,8,4,4,4,4,3,3,4
5,78,163,3,0,4,4,4,4,3,3,4
5,78,163,3,1,4,4,4,4,3,3,4
5,78,163,3,2,4,4,4,4,3,3,4
5,78,163,3,3,4,4,4,4,3,3,4
5,78,163,3,4,4,4,4,4,3,3,4
5,78,163,3,5,4,4,4,4,3,3,4
5,78,163,3,6,4,4,4,4,3,3,4
5,78,163,3,7,4,4,4,4,3,3,4
5,78,163,3,8,4,4,4,4,3,3,4
5,78,163,4,0,4,4,4,4,3,3,4
5,78,163,4,1,4,4,4,4,3,3,4
5,78,163,4,2,4,4,4,4,3,3,4
5,78,163,4,3,4,4,4,4,3,3,4
5,78,163,4,4,4,4,4,4,3,3,4
5,78,163,4,5,4,4,4,4,3,3,4
5,78,163,4,6,4,4,4,4,3,3,4
5,78,163,4,7,4,4,4,4,3,3,4
5,78,163,4,8,4,4,4,4,3,3,4
5,78,163,5,0,4,4,4,4,3,3,4
5,78,163,5,1,4,4,4,4,3,3,4
5,78,163,5,2,4,4,4,4,3,3,4
5,78,163,5,3,4,4,4,4,3,3,4
5,78,163,5,4,4,4,4,4,3,3,4
5,78,163,5,5,4,4,4,4,3,3,4
5,78,163,5,6,4,4,4,4,3,3,4
5,78,163,5,7,4,4,4,4,3,3,4
5,78,163,5,8,4,4,4,4,3,3,4
5,78,164,0,0,4,4,4,4,3,3,4
5,78,164,0,1,4,4,4,4,3,3,4
5,78,164,0,2,4,4,4,4,3,3,4
5,78,164,0,3,4,4,4,4,3,3,4
5,78,164,0,4,4,4,4,4,3,3,4
5,78,164,0,5,4,4,4,4,3,3,4
5,78,164,0,6,4,4,4,4,3,3,4
5,78,164,0,7,4,4,4,4,3,3,4
5,78,164,0,8,4,4,4,4,3,3,4
5,78,164,1,0,4,4,4,4,3,3,4
5,78,164,1,1,4,4,4,4,3,3,4
5,78,164,1,2,4,4,4,4,3,3,4
5,78,164,1,3,4,4,4,4,3,3,4
5,78,164,1,4,4,4,4,4,3,3,4
5,78,164,1,5,4,4,4,4,3,3,4
5,78,164,1,6,4,4,4,4,3,3,4
5,78,164,1,7,4,4,4,4,3,3,4
5,78,164,1,8,4,4,4,4,3,3,4
5,78,164,2,0,4,4,4,4,3,3,4
5,78,164,2,1,4,4,4,4,3,3,4
5,78,164,2,2,4,4,4,4,3,3,4
5,78,164,2,3,4,4,4,4,3,3,4
5,78,164,2,4,4,4,4,4,3,3,4
5,78,164,2,5,4,4,4,4,3,3,4
5,78,164,2,6,4,4,4,4,3,3,4
5,78,164,2,7,4,4,4,4,3,3,4
5,78,164,2,8,4,4,4,4,3,3,4
5,78,164,3,0,4,4,4,4,3,3,4
5,78,164,3,1,4,4,4,4,3,3,4
5,78,164,3,2,4,4,4,4,3,3,4
5,78,164,3,3,4,4,4,4,3,3,4
5,78,164,3,4,4,4,4,4,3,3,4
5,78,164,3,5,4,4,4,4,3,3,4
5,78,164,3,6,4,4,4,4,3,3,4
5,78,164,3,7,4,4,4,4,3,3,4
5,78,164,3,8,4,4,4,4,3,3,4
5,78,164,4,0,4,4,4,4,3,3,4
5,78,164,4,1,4,4,4,4,3,3,4
5,78,164,4,2,4,4,4,4,3,3,4
5,78,164,4,3,4,4,4,4,3,3,4
5,78,164,4,4,4,4,4,4,3,3,4
5,78,164,4,5,4,4,4,4,3,3,4
5,78,164,4,6,4,4,4,4,3,3,4
5,78,164,4,7,4,4,4,4,3,3,4
5,78,164,4,8,4,4,4,4,3,3,4
5,78,164,5,0,4,4,4,4,3,3,4
5,78,164,5,1,4,4,4,4,3,3,4
5,78,164,5,2,4,4,4,4,3,3,4
