tcp_dstport,tcp_srcport,udp_srcport,ip_flags,tcp_flags,action0,action1,action2,action3,action4,action5,max_freq
4,157,172,3,5,4,4,4,4,4,4,4
4,157,172,3,6,4,4,4,4,4,4,4
4,157,172,3,7,4,4,4,4,4,4,4
4,157,172,3,8,4,4,4,4,4,4,4
4,157,172,4,0,4,4,4,4,4,4,4
4,157,172,4,1,4,4,4,4,4,4,4
4,157,172,4,2,4,4,4,4,4,4,4
4,157,172,4,3,4,4,4,4,4,4,4
4,157,172,4,4,4,4,4,4,4,4,4
4,157,172,4,5,4,4,4,4,4,4,4
4,157,172,4,6,4,4,4,4,4,4,4
4,157,172,4,7,4,4,4,4,4,4,4
4,157,172,4,8,4,4,4,4,4,4,4
4,157,172,5,0,4,4,4,4,4,4,4
4,157,172,5,1,4,4,4,4,4,4,4
4,157,172,5,2,4,4,4,4,4,4,4
4,157,172,5,3,4,4,4,4,4,4,4
4,157,172,5,4,4,4,4,4,4,4,4
4,157,172,5,5,4,4,4,4,4,4,4
4,157,172,5,6,4,4,4,4,4,4,4
4,157,172,5,7,4,4,4,4,4,4,4
4,157,172,5,8,4,4,4,4,4,4,4
4,157,173,0,0,4,4,4,4,4,4,4
4,157,173,0,1,4,4,4,4,4,4,4
4,157,173,0,2,4,4,4,4,4,4,4
4,157,173,0,3,4,4,4,4,4,4,4
4,157,173,0,4,4,4,4,4,4,4,4
4,157,173,0,5,4,4,4,4,4,4,4
4,157,173,0,6,4,4,4,4,4,4,4
4,157,173,0,7,4,4,4,4,4,4,4
4,157,173,0,8,4,4,4,4,4,4,4
4,157,173,1,0,4,4,4,4,4,4,4
4,157,173,1,1,4,4,4,4,4,4,4
4,157,173,1,2,4,4,4,4,4,4,4
4,157,173,1,3,4,4,4,4,4,4,4
4,157,173,1,4,4,4,4,4,4,4,4
4,157,173,1,5,4,4,4,4,4,4,4
4,157,173,1,6,4,4,4,4,4,4,4
4,157,173,1,7,4,4,4,4,4,4,4
4,157,173,1,8,4,4,4,4,4,4,4
4,157,173,2,0,4,4,4,4,4,4,4
4,157,173,2,1,4,4,4,4,4,4,4
4,157,173,2,2,4,4,4,4,4,4,4
4,157,173,2,3,4,4,4,4,4,4,4
4,157,173,2,4,4,4,4,4,4,4,4
4,157,173,2,5,4,4,4,4,4,4,4
4,157,173,2,6,4,4,4,4,4,4,4
4,157,173,2,7,4,4,4,4,4,4,4
4,157,173,2,8,4,4,4,4,4,4,4
4,157,173,3,0,4,4,4,4,4,4,4
4,157,173,3,1,4,4,4,4,4,4,4
4,157,173,3,2,4,4,4,4,4,4,4
4,157,173,3,3,4,4,4,4,4,4,4
4,157,173,3,4,4,4,4,4,4,4,4
4,157,173,3,5,4,4,4,4,4,4,4
4,157,173,3,6,4,4,4,4,4,4,4
4,157,173,3,7,4,4,4,4,4,4,4
4,157,173,3,8,4,4,4,4,4,4,4
4,157,173,4,0,4,4,4,4,4,4,4
4,157,173,4,1,4,4,4,4,4,4,4
4,157,173,4,2,4,4,4,4,4,4,4
4,157,173,4,3,4,4,4,4,4,4,4
4,157,173,4,4,4,4,4,4,4,4,4
4,157,173,4,5,4,4,4,4,4,4,4
4,157,173,4,6,4,4,4,4,4,4,4
4,157,173,4,7,4,4,4,4,4,4,4
4,157,173,4,8,4,4,4,4,4,4,4
4,157,173,5,0,4,4,4,4,4,4,4
4,157,173,5,1,4,4,4,4,4,4,4
4,157,173,5,2,4,4,4,4,4,4,4
4,157,173,5,3,4,4,4,4,4,4,4
4,157,173,5,4,4,4,4,4,4,4,4
4,157,173,5,5,4,4,4,4,4,4,4
4,157,173,5,6,4,4,4,4,4,4,4
4,157,173,5,7,4,4,4,4,4,4,4
4,157,173,5,8,4,4,4,4,4,4,4
5,157,0,0,0,4,4,4,4,4,4,4
5,157,0,0,1,4,4,4,4,4,4,4
5,157,0,0,2,4,4,4,4,4,4,4
5,157,0,0,3,4,4,4,4,4,4,4
5,157,0,0,4,4,4,4,4,4,4,4
5,157,0,0,5,4,4,4,4,4,4,4
5,157,0,0,6,4,4,4,4,4,4,4
5,157,0,0,7,4,4,4,4,4,4,4
5,157,0,0,8,4,4,4,4,4,4,4
5,157,0,1,0,4,4,4,4,4,4,4
5,157,0,1,1,4,4,4,4,4,4,4
5,157,0,1,2,4,4,4,4,4,4,4
5,157,0,1,3,4,4,4,4,4,4,4
5,157,0,1,4,4,4,4,4,4,4,4
5,157,0,1,5,4,4,4,4,4,4,4
5,157,0,1,6,4,4,4,4,4,4,4
5,157,0,1,7,4,4,4,4,4,4,4
5,157,0,1,8,4,4,4,4,4,4,4
5,157,0,2,0,4,4,4,4,4,4,4
5,157,0,2,1,4,4,4,4,4,4,4
5,157,0,2,2,4,4,4,4,4,4,4
5,157,0,2,3,4,4,4,4,4,4,4
5,157,0,2,4,4,4,4,4,4,4,4
5,157,0,2,5,4,4,4,4,4,4,4
5,157,0,2,6,4,4,4,4,4,4,4
5,157,0,2,7,4,4,4,4,4,4,4
5,157,0,2,8,4,4,4,4,4,4,4
5,157,0,3,0,4,4,4,4,4,4,4
5,157,0,3,1,4,4,4,4,4,4,4
5,157,0,3,2,4,4,4,4,4,4,4
5,157,0,3,3,4,4,4,4,4,4,4
5,157,0,3,4,4,4,4,4,4,4,4
5,157,0,3,5,4,4,4,4,4,4,4
5,157,0,3,6,4,4,4,4,4,4,4
5,157,0,3,7,4,4,4,4,4,4,4
5,157,0,3,8,4,4,4,4,4,4,4
5,157,0,4,0,4,4,4,4,4,4,4
5,157,0,4,1,4,4,4,4,4,4,4
5,157,0,4,2,4,4,4,4,4,4,4
5,157,0,4,3,4,4,4,4,4,4,4
5,157,0,4,4,4,4,4,4,4,4,4
5,157,0,4,5,4,4,4,4,4,4,4
5,157,0,4,6,4,4,4,4,4,4,4
5,157,0,4,7,4,4,4,4,4,4,4
5,157,0,4,8,4,4,4,4,4,4,4
5,157,0,5,0,4,4,4,4,4,4,4
5,157,0,5,1,4,4,4,4,4,4,4
5,157,0,5,2,4,4,4,4,4,4,4
5,157,0,5,3,4,4,4,4,4,4,4
5,157,0,5,4,4,4,4,4,4,4,4
5,157,0,5,5,4,4,4,4,4,4,4
5,157,0,5,6,4,4,4,4,4,4,4
5,157,0,5,7,4,4,4,4,4,4,4
5,157,0,5,8,4,4,4,4,4,4,4
5,157,1,0,0,4,4,4,4,4,4,4
5,157,1,0,1,4,4,4,4,4,4,4
5,157,1,0,2,4,4,4,4,4,4,4
5,157,1,0,3,4,4,4,4,4,4,4
5,157,1,0,4,4,4,4,4,4,4,4
5,157,1,0,5,4,4,4,4,4,4,4
5,157,1,0,6,4,4,4,4,4,4,4
5,157,1,0,7,4,4,4,4,4,4,4
5,157,1,0,8,4,4,4,4,4,4,4
5,157,1,1,0,4,4,4,4,4,4,4
5,157,1,1,1,4,4,4,4,4,4,4
5,157,1,1,2,4,4,4,4,4,4,4
5,157,1,1,3,4,4,4,4,4,4,4
5,157,1,1,4,4,4,4,4,4,4,4
5,157,1,1,5,4,4,4,4,4,4,4
5,157,1,1,6,4,4,4,4,4,4,4
5,157,1,1,7,4,4,4,4,4,4,4
5,157,1,1,8,4,4,4,4,4,4,4
5,157,1,2,0,4,4,4,4,4,4,4
5,157,1,2,1,4,4,4,4,4,4,4
5,157,1,2,2,4,4,4,4,4,4,4
5,157,1,2,3,4,4,4,4,4,4,4
5,157,1,2,4,4,4,4,4,4,4,4
5,157,1,2,5,4,4,4,4,4,4,4
5,157,1,2,6,4,4,4,4,4,4,4
5,157,1,2,7,4,4,4,4,4,4,4
5,157,1,2,8,4,4,4,4,4,4,4
