tcp_dstport,tcp_srcport,udp_srcport,ip_flags,tcp_flags,action0,action1,action2,action3,action4,action5,max_freq
8,142,82,1,3,4,4,4,4,4,4,4
8,142,82,1,4,4,4,4,4,4,4,4
8,142,82,2,0,4,4,4,4,4,4,4
8,142,82,2,1,4,4,4,4,4,4,4
8,142,82,2,2,4,4,4,4,4,4,4
8,142,82,2,3,4,4,4,4,4,4,4
8,142,82,2,4,4,4,4,4,4,4,4
8,142,82,3,0,4,4,4,4,4,4,4
8,142,82,3,1,4,4,4,4,4,4,4
8,142,82,3,2,4,4,4,4,4,4,4
8,142,82,3,3,4,4,4,4,4,4,4
8,142,82,3,4,4,4,4,4,4,4,4
8,142,82,4,0,4,4,4,4,4,4,4
8,142,82,4,1,4,4,4,4,4,4,4
8,142,82,4,2,4,4,4,4,4,4,4
8,142,82,4,3,4,4,4,4,4,4,4
8,142,82,4,4,4,4,4,4,4,4,4
8,142,82,5,0,4,4,4,4,4,4,4
8,142,82,5,1,4,4,4,4,4,4,4
8,142,82,5,2,4,4,4,4,4,4,4
8,142,82,5,3,4,4,4,4,4,4,4
8,142,82,5,4,4,4,4,4,4,4,4
8,142,83,0,0,4,4,4,4,4,4,4
8,142,83,0,1,4,4,4,4,4,4,4
8,142,83,0,2,4,4,4,4,4,4,4
8,142,83,0,3,4,4,4,4,4,4,4
8,142,83,0,4,4,4,4,4,4,4,4
8,142,83,1,0,4,4,4,4,4,4,4
8,142,83,1,1,4,4,4,4,4,4,4
8,142,83,1,2,4,4,4,4,4,4,4
8,142,83,1,3,4,4,4,4,4,4,4
8,142,83,1,4,4,4,4,4,4,4,4
8,142,83,2,0,4,4,4,4,4,4,4
8,142,83,2,1,4,4,4,4,4,4,4
8,142,83,2,2,4,4,4,4,4,4,4
8,142,83,2,3,4,4,4,4,4,4,4
8,142,83,2,4,4,4,4,4,4,4,4
8,142,83,3,0,4,4,4,4,4,4,4
8,142,83,3,1,4,4,4,4,4,4,4
8,142,83,3,2,4,4,4,4,4,4,4
8,142,83,3,3,4,4,4,4,4,4,4
8,142,83,3,4,4,4,4,4,4,4,4
8,142,83,4,0,4,4,4,4,4,4,4
8,142,83,4,1,4,4,4,4,4,4,4
8,142,83,4,2,4,4,4,4,4,4,4
8,142,83,4,3,4,4,4,4,4,4,4
8,142,83,4,4,4,4,4,4,4,4,4
8,142,83,5,0,4,4,4,4,4,4,4
8,142,83,5,1,4,4,4,4,4,4,4
8,142,83,5,2,4,4,4,4,4,4,4
8,142,83,5,3,4,4,4,4,4,4,4
8,142,83,5,4,4,4,4,4,4,4,4
8,142,84,0,0,4,4,4,4,4,4,4
8,142,84,0,1,4,4,4,4,4,4,4
8,142,84,0,2,4,4,4,4,4,4,4
8,142,84,0,3,4,4,4,4,4,4,4
8,142,84,0,4,4,4,4,4,4,4,4
8,142,84,1,0,4,4,4,4,4,4,4
8,142,84,1,1,4,4,4,4,4,4,4
8,142,84,1,2,4,4,4,4,4,4,4
8,142,84,1,3,4,4,4,4,4,4,4
8,142,84,1,4,4,4,4,4,4,4,4
8,142,84,2,0,4,4,4,4,4,4,4
8,142,84,2,1,4,4,4,4,4,4,4
8,142,84,2,2,4,4,4,4,4,4,4
8,142,84,2,3,4,4,4,4,4,4,4
8,142,84,2,4,4,4,4,4,4,4,4
8,142,84,3,0,4,4,4,4,4,4,4
8,142,84,3,1,4,4,4,4,4,4,4
8,142,84,3,2,4,4,4,4,4,4,4
8,142,84,3,3,4,4,4,4,4,4,4
8,142,84,3,4,4,4,4,4,4,4,4
8,142,84,4,0,4,4,4,4,4,4,4
8,142,84,4,1,4,4,4,4,4,4,4
