tcp_dstport,tcp_srcport,udp_srcport,ip_flags,tcp_flags,action0,action1,action2,action3,action4,action5,max_freq
3,2,171,0,8,4,4,4,4,4,4,4
3,2,171,1,0,4,4,4,4,4,4,4
3,2,171,1,1,4,4,4,4,4,4,4
3,2,171,1,2,4,4,4,4,4,4,4
3,2,171,1,3,4,4,4,4,4,4,4
3,2,171,1,4,4,4,4,4,4,4,4
3,2,171,1,5,4,4,4,4,4,4,4
3,2,171,1,6,4,4,4,4,4,4,4
3,2,171,1,7,4,4,4,4,4,4,4
3,2,171,1,8,4,4,4,4,4,4,4
3,2,171,2,0,4,4,4,4,4,4,4
3,2,171,2,1,4,4,4,4,4,4,4
3,2,171,2,2,4,4,4,4,4,4,4
3,2,171,2,3,4,4,4,4,4,4,4
3,2,171,2,4,4,4,4,4,4,4,4
3,2,171,2,5,4,4,4,4,4,4,4
3,2,171,2,6,4,4,4,4,4,4,4
3,2,171,2,7,4,4,4,4,4,4,4
3,2,171,2,8,4,4,4,4,4,4,4
3,2,171,3,0,4,4,4,4,4,4,4
3,2,171,3,1,4,4,4,4,4,4,4
3,2,171,3,2,4,4,4,4,4,4,4
3,2,171,3,3,4,4,4,4,4,4,4
3,2,171,3,4,4,4,4,4,4,4,4
3,2,171,3,5,4,4,4,4,4,4,4
3,2,171,3,6,4,4,4,4,4,4,4
3,2,171,3,7,4,4,4,4,4,4,4
3,2,171,3,8,4,4,4,4,4,4,4
3,2,172,0,0,4,4,4,4,4,4,4
3,2,172,0,1,4,4,4,4,4,4,4
3,2,172,0,2,4,4,4,4,4,4,4
3,2,172,0,3,4,4,4,4,4,4,4
3,2,172,0,4,4,4,4,4,4,4,4
3,2,172,0,5,4,4,4,4,4,4,4
3,2,172,0,6,4,4,4,4,4,4,4
3,2,172,0,7,4,4,4,4,4,4,4
3,2,172,0,8,4,4,4,4,4,4,4
3,2,172,1,0,4,4,4,4,4,4,4
3,2,172,1,1,4,4,4,4,4,4,4
3,2,172,1,2,4,4,4,4,4,4,4
3,2,172,1,3,4,4,4,4,4,4,4
3,2,172,1,4,4,4,4,4,4,4,4
3,2,172,1,5,4,4,4,4,4,4,4
3,2,172,1,6,4,4,4,4,4,4,4
3,2,172,1,7,4,4,4,4,4,4,4
3,2,172,1,8,4,4,4,4,4,4,4
3,2,172,2,0,4,4,4,4,4,4,4
3,2,172,2,1,4,4,4,4,4,4,4
3,2,172,2,2,4,4,4,4,4,4,4
3,2,172,2,3,4,4,4,4,4,4,4
3,2,172,2,4,4,4,4,4,4,4,4
3,2,172,2,5,4,4,4,4,4,4,4
3,2,172,2,6,4,4,4,4,4,4,4
3,2,172,2,7,4,4,4,4,4,4,4
3,2,172,2,8,4,4,4,4,4,4,4
3,2,172,3,0,4,4,4,4,4,4,4
3,2,172,3,1,4,4,4,4,4,4,4
3,2,172,3,2,4,4,4,4,4,4,4
3,2,172,3,3,4,4,4,4,4,4,4
3,2,172,3,4,4,4,4,4,4,4,4
3,2,172,3,5,4,4,4,4,4,4,4
3,2,172,3,6,4,4,4,4,4,4,4
3,2,172,3,7,4,4,4,4,4,4,4
3,2,172,3,8,4,4,4,4,4,4,4
3,2,173,0,0,4,4,4,4,4,4,4
3,2,173,0,1,4,4,4,4,4,4,4
