tcp_dstport,tcp_srcport,udp_srcport,ip_flags,tcp_flags,action0,action1,action2,action3,action4,action5,max_freq
1,46,136,0,6,4,2,2,2,2,2,2
1,46,136,0,7,4,2,2,2,2,2,2
1,46,136,0,8,4,2,2,2,2,2,2
1,46,136,1,6,4,2,2,2,2,2,2
1,46,136,1,7,4,2,2,2,2,2,2
1,46,136,1,8,4,2,2,2,2,2,2
1,46,136,2,6,4,2,2,2,2,2,2
1,46,136,2,7,4,2,2,2,2,2,2
1,46,136,2,8,4,2,2,2,2,2,2
1,46,136,3,6,4,2,2,2,2,2,2
1,46,136,3,7,4,2,2,2,2,2,2
1,46,136,3,8,4,2,2,2,2,2,2
1,46,136,4,6,4,2,2,2,2,2,2
1,46,136,4,7,4,2,2,2,2,2,2
1,46,136,4,8,4,2,2,2,2,2,2
1,46,136,5,6,4,2,2,2,2,2,2
1,46,136,5,7,4,2,2,2,2,2,2
1,46,136,5,8,4,2,2,2,2,2,2
1,46,137,0,6,4,2,2,2,2,2,2
1,46,137,0,7,4,2,2,2,2,2,2
1,46,137,0,8,4,2,2,2,2,2,2
1,46,137,1,6,4,2,2,2,2,2,2
1,46,137,1,7,4,2,2,2,2,2,2
1,46,137,1,8,4,2,2,2,2,2,2
1,46,137,2,6,4,2,2,2,2,2,2
1,46,137,2,7,4,2,2,2,2,2,2
1,46,137,2,8,4,2,2,2,2,2,2
1,46,137,3,6,4,2,2,2,2,2,2
1,46,137,3,7,4,2,2,2,2,2,2
1,46,137,3,8,4,2,2,2,2,2,2
1,46,137,4,6,4,2,2,2,2,2,2
1,46,137,4,7,4,2,2,2,2,2,2
1,46,137,4,8,4,2,2,2,2,2,2
1,46,137,5,6,4,2,2,2,2,2,2
1,46,137,5,7,4,2,2,2,2,2,2
1,46,137,5,8,4,2,2,2,2,2,2
1,46,138,0,6,4,2,2,2,2,2,2
1,46,138,0,7,4,2,2,2,2,2,2
1,46,138,0,8,4,2,2,2,2,2,2
1,46,138,1,6,4,2,2,2,2,2,2
1,46,138,1,7,4,2,2,2,2,2,2
1,46,138,1,8,4,2,2,2,2,2,2
1,46,138,2,6,4,2,2,2,2,2,2
1,46,138,2,7,4,2,2,2,2,2,2
1,46,138,2,8,4,2,2,2,2,2,2
1,46,138,3,6,4,2,2,2,2,2,2
1,46,138,3,7,4,2,2,2,2,2,2
1,46,138,3,8,4,2,2,2,2,2,2
1,46,138,4,6,4,2,2,2,2,2,2
1,46,138,4,7,4,2,2,2,2,2,2
1,46,138,4,8,4,2,2,2,2,2,2
1,46,138,5,6,4,2,2,2,2,2,2
1,46,138,5,7,4,2,2,2,2,2,2
1,46,138,5,8,4,2,2,2,2,2,2
1,46,139,0,6,4,2,2,2,2,2,2
1,46,139,0,7,4,2,2,2,2,2,2
1,46,139,0,8,4,2,2,2,2,2,2
1,46,139,1,6,4,2,2,2,2,2,2
1,46,139,1,7,4,2,2,2,2,2,2
1,46,139,1,8,4,2,2,2,2,2,2
1,46,139,2,6,4,2,2,2,2,2,2
1,46,139,2,7,4,2,2,2,2,2,2
1,46,139,2,8,4,2,2,2,2,2,2
1,46,139,3,6,4,2,2,2,2,2,2
1,46,139,3,7,4,2,2,2,2,2,2
1,46,139,3,8,4,2,2,2,2,2,2
1,46,139,4,6,4,2,2,2,2,2,2
1,46,139,4,7,4,2,2,2,2,2,2
1,46,139,4,8,4,2,2,2,2,2,2
1,46,139,5,6,4,2,2,2,2,2,2
1,46,139,5,7,4,2,2,2,2,2,2
1,46,139,5,8,4,2,2,2,2,2,2
1,46,140,0,6,4,2,2,2,2,2,2
1,46,140,0,7,4,2,2,2,2,2,2
1,46,140,0,8,4,2,2,2,2,2,2
1,46,140,1,6,4,2,2,2,2,2,2
1,46,140,1,7,4,2,2,2,2,2,2
1,46,140,1,8,4,2,2,2,2,2,2
1,46,140,2,6,4,2,2,2,2,2,2
1,46,140,2,7,4,2,2,2,2,2,2
1,46,140,2,8,4,2,2,2,2,2,2
1,46,140,3,6,4,2,2,2,2,2,2
1,46,140,3,7,4,2,2,2,2,2,2
1,46,140,3,8,4,2,2,2,2,2,2
1,46,140,4,6,4,2,2,2,2,2,2
1,46,140,4,7,4,2,2,2,2,2,2
1,46,140,4,8,4,2,2,2,2,2,2
1,46,140,5,6,4,2,2,2,2,2,2
1,46,140,5,7,4,2,2,2,2,2,2
1,46,140,5,8,4,2,2,2,2,2,2
1,46,141,0,6,4,2,2,2,2,2,2
1,46,141,0,7,4,2,2,2,2,2,2
1,46,141,0,8,4,2,2,2,2,2,2
1,46,141,1,6,4,2,2,2,2,2,2
1,46,141,1,7,4,2,2,2,2,2,2
1,46,141,1,8,4,2,2,2,2,2,2
1,46,141,2,6,4,2,2,2,2,2,2
