tcp_dstport,tcp_srcport,udp_srcport,ip_flags,tcp_flags,action0,action1,action2,action3,action4,action5,max_freq
15,147,93,2,4,2,4,4,4,4,4,4
15,147,93,2,5,2,4,4,4,4,4,4
15,147,93,2,6,2,4,4,4,4,4,4
15,147,93,2,7,2,4,4,4,4,4,4
15,147,93,2,8,2,4,4,4,4,4,4
15,147,93,3,0,2,4,4,4,4,4,4
15,147,93,3,1,2,4,4,4,4,4,4
15,147,93,3,2,2,4,4,4,4,4,4
15,147,93,3,3,2,4,4,4,4,4,4
15,147,93,3,4,2,4,4,4,4,4,4
15,147,93,3,5,2,4,4,4,4,4,4
15,147,93,3,6,2,4,4,4,4,4,4
15,147,93,3,7,2,4,4,4,4,4,4
15,147,93,3,8,2,4,4,4,4,4,4
15,147,93,4,0,2,4,4,4,4,4,4
15,147,93,4,1,2,4,4,4,4,4,4
15,147,93,4,2,2,4,4,4,4,4,4
15,147,93,4,3,2,4,4,4,4,4,4
15,147,93,4,4,2,4,4,4,4,4,4
15,147,93,4,5,2,4,4,4,4,4,4
15,147,93,4,6,2,4,4,4,4,4,4
15,147,93,4,7,2,4,4,4,4,4,4
15,147,93,4,8,2,4,4,4,4,4,4
15,147,93,5,0,2,4,4,4,4,4,4
15,147,93,5,1,2,4,4,4,4,4,4
15,147,93,5,2,2,4,4,4,4,4,4
15,147,93,5,3,2,4,4,4,4,4,4
15,147,93,5,4,2,4,4,4,4,4,4
15,147,93,5,5,2,4,4,4,4,4,4
15,147,93,5,6,2,4,4,4,4,4,4
15,147,93,5,7,2,4,4,4,4,4,4
15,147,93,5,8,2,4,4,4,4,4,4
15,147,94,0,0,2,4,4,4,4,4,4
15,147,94,0,1,2,4,4,4,4,4,4
15,147,94,0,2,2,4,4,4,4,4,4
15,147,94,0,3,2,4,4,4,4,4,4
15,147,94,0,4,2,4,4,4,4,4,4
15,147,94,0,5,2,4,4,4,4,4,4
15,147,94,0,6,2,4,4,4,4,4,4
15,147,94,0,7,2,4,4,4,4,4,4
15,147,94,0,8,2,4,4,4,4,4,4
15,147,94,1,0,2,4,4,4,4,4,4
15,147,94,1,1,2,4,4,4,4,4,4
15,147,94,1,2,2,4,4,4,4,4,4
15,147,94,1,3,2,4,4,4,4,4,4
15,147,94,1,4,2,4,4,4,4,4,4
15,147,94,1,5,2,4,4,4,4,4,4
15,147,94,1,6,2,4,4,4,4,4,4
15,147,94,1,7,2,4,4,4,4,4,4
15,147,94,1,8,2,4,4,4,4,4,4
15,147,94,2,0,2,4,4,4,4,4,4
15,147,94,2,1,2,4,4,4,4,4,4
15,147,94,2,2,2,4,4,4,4,4,4
15,147,94,2,3,2,4,4,4,4,4,4
15,147,94,2,4,2,4,4,4,4,4,4
15,147,94,2,5,2,4,4,4,4,4,4
15,147,94,2,6,2,4,4,4,4,4,4
15,147,94,2,7,2,4,4,4,4,4,4
15,147,94,2,8,2,4,4,4,4,4,4
15,147,94,3,0,2,4,4,4,4,4,4
15,147,94,3,1,2,4,4,4,4,4,4
15,147,94,3,2,2,4,4,4,4,4,4
15,147,94,3,3,2,4,4,4,4,4,4
15,147,94,3,4,2,4,4,4,4,4,4
15,147,94,3,5,2,4,4,4,4,4,4
15,147,94,3,6,2,4,4,4,4,4,4
15,147,94,3,7,2,4,4,4,4,4,4
15,147,94,3,8,2,4,4,4,4,4,4
15,147,94,4,0,2,4,4,4,4,4,4
15,147,94,4,1,2,4,4,4,4,4,4
15,147,94,4,2,2,4,4,4,4,4,4
15,147,94,4,3,2,4,4,4,4,4,4
15,147,94,4,4,2,4,4,4,4,4,4
15,147,94,4,5,2,4,4,4,4,4,4
15,147,94,4,6,2,4,4,4,4,4,4
15,147,94,4,7,2,4,4,4,4,4,4
15,147,94,4,8,2,4,4,4,4,4,4
15,147,94,5,0,2,4,4,4,4,4,4
15,147,94,5,1,2,4,4,4,4,4,4
15,147,94,5,2,2,4,4,4,4,4,4
15,147,94,5,3,2,4,4,4,4,4,4
15,147,94,5,4,2,4,4,4,4,4,4
15,147,94,5,5,2,4,4,4,4,4,4
15,147,94,5,6,2,4,4,4,4,4,4
15,147,94,5,7,2,4,4,4,4,4,4
15,147,94,5,8,2,4,4,4,4,4,4
15,147,95,0,0,2,4,4,4,4,4,4
15,147,95,0,1,2,4,4,4,4,4,4
15,147,95,0,2,2,4,4,4,4,4,4
15,147,95,0,3,2,4,4,4,4,4,4
15,147,95,0,4,2,4,4,4,4,4,4
15,147,95,0,5,2,4,4,4,4,4,4
15,147,95,0,6,2,4,4,4,4,4,4
15,147,95,0,7,2,4,4,4,4,4,4
15,147,95,0,8,2,4,4,4,4,4,4
15,147,95,1,0,2,4,4,4,4,4,4
15,147,95,1,1,2,4,4,4,4,4,4
15,147,95,1,2,2,4,4,4,4,4,4
15,147,95,1,3,2,4,4,4,4,4,4
15,147,95,1,4,2,4,4,4,4,4,4
15,147,95,1,5,2,4,4,4,4,4,4
15,147,95,1,6,2,4,4,4,4,4,4
15,147,95,1,7,2,4,4,4,4,4,4
15,147,95,1,8,2,4,4,4,4,4,4
15,147,95,2,0,2,4,4,4,4,4,4
15,147,95,2,1,2,4,4,4,4,4,4
15,147,95,2,2,2,4,4,4,4,4,4
15,147,95,2,3,2,4,4,4,4,4,4
15,147,95,2,4,2,4,4,4,4,4,4
15,147,95,2,5,2,4,4,4,4,4,4
15,147,95,2,6,2,4,4,4,4,4,4
15,147,95,2,7,2,4,4,4,4,4,4
15,147,95,2,8,2,4,4,4,4,4,4
15,147,95,3,0,2,4,4,4,4,4,4
15,147,95,3,1,2,4,4,4,4,4,4
15,147,95,3,2,2,4,4,4,4,4,4
15,147,95,3,3,2,4,4,4,4,4,4
15,147,95,3,4,2,4,4,4,4,4,4
15,147,95,3,5,2,4,4,4,4,4,4
15,147,95,3,6,2,4,4,4,4,4,4
15,147,95,3,7,2,4,4,4,4,4,4
15,147,95,3,8,2,4,4,4,4,4,4
15,147,95,4,0,2,4,4,4,4,4,4
15,147,95,4,1,2,4,4,4,4,4,4
15,147,95,4,2,2,4,4,4,4,4,4
15,147,95,4,3,2,4,4,4,4,4,4
15,147,95,4,4,2,4,4,4,4,4,4
15,147,95,4,5,2,4,4,4,4,4,4
15,147,95,4,6,2,4,4,4,4,4,4
15,147,95,4,7,2,4,4,4,4,4,4
15,147,95,4,8,2,4,4,4,4,4,4
15,147,95,5,0,2,4,4,4,4,4,4
15,147,95,5,1,2,4,4,4,4,4,4
15,147,95,5,2,2,4,4,4,4,4,4
15,147,95,5,3,2,4,4,4,4,4,4
15,147,95,5,4,2,4,4,4,4,4,4
15,147,95,5,5,2,4,4,4,4,4,4
15,147,95,5,6,2,4,4,4,4,4,4
15,147,95,5,7,2,4,4,4,4,4,4
15,147,95,5,8,2,4,4,4,4,4,4
15,147,96,0,0,2,4,4,4,4,4,4
15,147,96,0,1,2,4,4,4,4,4,4
15,147,96,0,2,2,4,4,4,4,4,4
15,147,96,0,3,2,4,4,4,4,4,4
15,147,96,0,4,2,4,4,4,4,4,4
15,147,96,0,5,2,4,4,4,4,4,4
15,147,96,0,6,2,4,4,4,4,4,4
15,147,96,0,7,2,4,4,4,4,4,4
15,147,96,0,8,2,4,4,4,4,4,4
15,147,96,1,0,2,4,4,4,4,4,4
15,147,96,1,1,2,4,4,4,4,4,4
15,147,96,1,2,2,4,4,4,4,4,4
15,147,96,1,3,2,4,4,4,4,4,4
15,147,96,1,4,2,4,4,4,4,4,4
15,147,96,1,5,2,4,4,4,4,4,4
15,147,96,1,6,2,4,4,4,4,4,4
15,147,96,1,7,2,4,4,4,4,4,4
15,147,96,1,8,2,4,4,4,4,4,4
15,147,96,2,0,2,4,4,4,4,4,4
15,147,96,2,1,2,4,4,4,4,4,4
15,147,96,2,2,2,4,4,4,4,4,4
15,147,96,2,3,2,4,4,4,4,4,4
15,147,96,2,4,2,4,4,4,4,4,4
15,147,96,2,5,2,4,4,4,4,4,4
15,147,96,2,6,2,4,4,4,4,4,4
15,147,96,2,7,2,4,4,4,4,4,4
15,147,96,2,8,2,4,4,4,4,4,4
15,147,96,3,0,2,4,4,4,4,4,4
15,147,96,3,1,2,4,4,4,4,4,4
15,147,96,3,2,2,4,4,4,4,4,4
15,147,96,3,3,2,4,4,4,4,4,4
15,147,96,3,4,2,4,4,4,4,4,4
15,147,96,3,5,2,4,4,4,4,4,4
15,147,96,3,6,2,4,4,4,4,4,4
15,147,96,3,7,2,4,4,4,4,4,4
15,147,96,3,8,2,4,4,4,4,4,4
15,147,96,4,0,2,4,4,4,4,4,4
15,147,96,4,1,2,4,4,4,4,4,4
15,147,96,4,2,2,4,4,4,4,4,4
15,147,96,4,3,2,4,4,4,4,4,4
15,147,96,4,4,2,4,4,4,4,4,4
15,147,96,4,5,2,4,4,4,4,4,4
15,147,96,4,6,2,4,4,4,4,4,4
15,147,96,4,7,2,4,4,4,4,4,4
15,147,96,4,8,2,4,4,4,4,4,4
15,147,96,5,0,2,4,4,4,4,4,4
15,147,96,5,1,2,4,4,4,4,4,4
15,147,96,5,2,2,4,4,4,4,4,4
15,147,96,5,3,2,4,4,4,4,4,4
15,147,96,5,4,2,4,4,4,4,4,4
15,147,96,5,5,2,4,4,4,4,4,4
15,147,96,5,6,2,4,4,4,4,4,4
15,147,96,5,7,2,4,4,4,4,4,4
15,147,96,5,8,2,4,4,4,4,4,4
15,147,97,0,0,2,4,4,4,4,4,4
15,147,97,0,1,2,4,4,4,4,4,4
15,147,97,0,2,2,4,4,4,4,4,4
15,147,97,0,3,2,4,4,4,4,4,4
15,147,97,0,4,2,4,4,4,4,4,4
15,147,97,0,5,2,4,4,4,4,4,4
15,147,97,0,6,2,4,4,4,4,4,4
15,147,97,0,7,2,4,4,4,4,4,4
15,147,97,0,8,2,4,4,4,4,4,4
15,147,97,1,0,2,4,4,4,4,4,4
15,147,97,1,1,2,4,4,4,4,4,4
15,147,97,1,2,2,4,4,4,4,4,4
15,147,97,1,3,2,4,4,4,4,4,4
15,147,97,1,4,2,4,4,4,4,4,4
15,147,97,1,5,2,4,4,4,4,4,4
15,147,97,1,6,2,4,4,4,4,4,4
15,147,97,1,7,2,4,4,4,4,4,4
15,147,97,1,8,2,4,4,4,4,4,4
15,147,97,2,0,2,4,4,4,4,4,4
15,147,97,2,1,2,4,4,4,4,4,4
15,147,97,2,2,2,4,4,4,4,4,4
15,147,97,2,3,2,4,4,4,4,4,4
15,147,97,2,4,2,4,4,4,4,4,4
15,147,97,2,5,2,4,4,4,4,4,4
15,147,97,2,6,2,4,4,4,4,4,4
15,147,97,2,7,2,4,4,4,4,4,4
15,147,97,2,8,2,4,4,4,4,4,4
15,147,97,3,0,2,4,4,4,4,4,4
15,147,97,3,1,2,4,4,4,4,4,4
15,147,97,3,2,2,4,4,4,4,4,4
15,147,97,3,3,2,4,4,4,4,4,4
15,147,97,3,4,2,4,4,4,4,4,4
15,147,97,3,5,2,4,4,4,4,4,4
15,147,97,3,6,2,4,4,4,4,4,4
15,147,97,3,7,2,4,4,4,4,4,4
15,147,97,3,8,2,4,4,4,4,4,4
15,147,97,4,0,2,4,4,4,4,4,4
15,147,97,4,1,2,4,4,4,4,4,4
15,147,97,4,2,2,4,4,4,4,4,4
15,147,97,4,3,2,4,4,4,4,4,4
15,147,97,4,4,2,4,4,4,4,4,4
15,147,97,4,5,2,4,4,4,4,4,4
15,147,97,4,6,2,4,4,4,4,4,4
15,147,97,4,7,2,4,4,4,4,4,4
15,147,97,4,8,2,4,4,4,4,4,4
15,147,97,5,0,2,4,4,4,4,4,4
15,147,97,5,1,2,4,4,4,4,4,4
15,147,97,5,2,2,4,4,4,4,4,4
15,147,97,5,3,2,4,4,4,4,4,4
15,147,97,5,4,2,4,4,4,4,4,4
15,147,97,5,5,2,4,4,4,4,4,4
15,147,97,5,6,2,4,4,4,4,4,4
15,147,97,5,7,2,4,4,4,4,4,4
15,147,97,5,8,2,4,4,4,4,4,4
15,147,98,0,0,2,4,4,4,4,4,4
15,147,98,0,1,2,4,4,4,4,4,4
15,147,98,0,2,2,4,4,4,4,4,4
15,147,98,0,3,2,4,4,4,4,4,4
15,147,98,0,4,2,4,4,4,4,4,4
15,147,98,0,5,2,4,4,4,4,4,4
15,147,98,0,6,2,4,4,4,4,4,4
15,147,98,0,7,2,4,4,4,4,4,4
15,147,98,0,8,2,4,4,4,4,4,4
15,147,98,1,0,2,4,4,4,4,4,4
15,147,98,1,1,2,4,4,4,4,4,4
15,147,98,1,2,2,4,4,4,4,4,4
15,147,98,1,3,2,4,4,4,4,4,4
15,147,98,1,4,2,4,4,4,4,4,4
15,147,98,1,5,2,4,4,4,4,4,4
15,147,98,1,6,2,4,4,4,4,4,4
15,147,98,1,7,2,4,4,4,4,4,4
15,147,98,1,8,2,4,4,4,4,4,4
15,147,98,2,0,2,4,4,4,4,4,4
15,147,98,2,1,2,4,4,4,4,4,4
15,147,98,2,2,2,4,4,4,4,4,4
15,147,98,2,3,2,4,4,4,4,4,4
15,147,98,2,4,2,4,4,4,4,4,4
15,147,98,2,5,2,4,4,4,4,4,4
15,147,98,2,6,2,4,4,4,4,4,4
15,147,98,2,7,2,4,4,4,4,4,4
15,147,98,2,8,2,4,4,4,4,4,4
15,147,98,3,0,2,4,4,4,4,4,4
15,147,98,3,1,2,4,4,4,4,4,4
15,147,98,3,2,2,4,4,4,4,4,4
15,147,98,3,3,2,4,4,4,4,4,4
15,147,98,3,4,2,4,4,4,4,4,4
15,147,98,3,5,2,4,4,4,4,4,4
