tcp_dstport,tcp_srcport,udp_srcport,ip_flags,tcp_flags,action0,action1,action2,action3,action4,action5,max_freq
1,64,130,2,4,2,2,2,2,2,2,2
1,64,130,2,5,2,2,2,2,2,2,2
1,64,130,3,0,2,2,2,2,2,4,2
1,64,130,3,1,2,2,2,2,2,4,2
1,64,130,3,2,2,2,2,2,2,2,2
1,64,130,3,3,2,2,2,2,2,2,2
1,64,130,3,4,2,2,2,2,2,2,2
1,64,130,3,5,2,2,2,2,2,2,2
1,64,130,4,0,2,2,2,2,2,4,2
1,64,130,4,1,2,2,2,2,2,4,2
1,64,130,4,2,2,2,2,2,2,2,2
1,64,130,4,3,2,2,2,2,2,2,2
1,64,130,4,4,2,2,2,2,2,2,2
1,64,130,4,5,2,2,2,2,2,2,2
1,64,130,5,0,2,2,2,2,2,4,2
1,64,130,5,1,2,2,2,2,2,4,2
1,64,130,5,2,2,2,2,2,2,2,2
1,64,130,5,3,2,2,2,2,2,2,2
1,64,130,5,4,2,2,2,2,2,2,2
1,64,130,5,5,2,2,2,2,2,2,2
1,64,131,0,0,2,2,2,2,2,4,2
1,64,131,0,1,2,2,2,2,2,4,2
1,64,131,0,2,2,2,2,2,2,2,2
1,64,131,0,3,2,2,2,2,2,2,2
1,64,131,0,4,2,2,2,2,2,2,2
1,64,131,0,5,2,2,2,2,2,2,2
1,64,131,1,0,2,2,2,2,2,4,2
1,64,131,1,1,2,2,2,2,2,4,2
1,64,131,1,2,2,2,2,2,2,2,2
1,64,131,1,3,2,2,2,2,2,2,2
1,64,131,1,4,2,2,2,2,2,2,2
1,64,131,1,5,2,2,2,2,2,2,2
1,64,131,2,0,2,2,2,2,2,4,2
1,64,131,2,1,2,2,2,2,2,4,2
1,64,131,2,2,2,2,2,2,2,2,2
1,64,131,2,3,2,2,2,2,2,2,2
1,64,131,2,4,2,2,2,2,2,2,2
1,64,131,2,5,2,2,2,2,2,2,2
1,64,131,3,0,2,2,2,2,2,4,2
1,64,131,3,1,2,2,2,2,2,4,2
1,64,131,3,2,2,2,2,2,2,2,2
1,64,131,3,3,2,2,2,2,2,2,2
1,64,131,3,4,2,2,2,2,2,2,2
1,64,131,3,5,2,2,2,2,2,2,2
1,64,131,4,0,2,2,2,2,2,4,2
1,64,131,4,1,2,2,2,2,2,4,2
1,64,131,4,2,2,2,2,2,2,2,2
1,64,131,4,3,2,2,2,2,2,2,2
1,64,131,4,4,2,2,2,2,2,2,2
1,64,131,4,5,2,2,2,2,2,2,2
1,64,131,5,0,2,2,2,2,2,4,2
1,64,131,5,1,2,2,2,2,2,4,2
1,64,131,5,2,2,2,2,2,2,2,2
1,64,131,5,3,2,2,2,2,2,2,2
1,64,131,5,4,2,2,2,2,2,2,2
1,64,131,5,5,2,2,2,2,2,2,2
1,64,132,0,0,2,2,2,2,2,4,2
1,64,132,0,1,2,2,2,2,2,4,2
1,64,132,0,2,2,2,2,2,2,2,2
1,64,132,0,3,2,2,2,2,2,2,2
1,64,132,0,4,2,2,2,2,2,2,2
1,64,132,0,5,2,2,2,2,2,2,2
1,64,132,1,0,2,2,2,2,2,4,2
1,64,132,1,1,2,2,2,2,2,4,2
1,64,132,1,2,2,2,2,2,2,2,2
1,64,132,1,3,2,2,2,2,2,2,2
1,64,132,1,4,2,2,2,2,2,2,2
1,64,132,1,5,2,2,2,2,2,2,2
1,64,132,2,0,2,2,2,2,2,4,2
1,64,132,2,1,2,2,2,2,2,4,2
1,64,132,2,2,2,2,2,2,2,2,2
1,64,132,2,3,2,2,2,2,2,2,2
1,64,132,2,4,2,2,2,2,2,2,2
1,64,132,2,5,2,2,2,2,2,2,2
1,64,132,3,0,2,2,2,2,2,4,2
1,64,132,3,1,2,2,2,2,2,4,2
1,64,132,3,2,2,2,2,2,2,2,2
1,64,132,3,3,2,2,2,2,2,2,2
1,64,132,3,4,2,2,2,2,2,2,2
1,64,132,3,5,2,2,2,2,2,2,2
1,64,132,4,0,2,2,2,2,2,4,2
1,64,132,4,1,2,2,2,2,2,4,2
1,64,132,4,2,2,2,2,2,2,2,2
1,64,132,4,3,2,2,2,2,2,2,2
1,64,132,4,4,2,2,2,2,2,2,2
1,64,132,4,5,2,2,2,2,2,2,2
1,64,132,5,0,2,2,2,2,2,4,2
1,64,132,5,1,2,2,2,2,2,4,2
1,64,132,5,2,2,2,2,2,2,2,2
1,64,132,5,3,2,2,2,2,2,2,2
1,64,132,5,4,2,2,2,2,2,2,2
1,64,132,5,5,2,2,2,2,2,2,2
1,64,133,0,0,2,2,2,2,2,4,2
1,64,133,0,1,2,2,2,2,2,4,2
1,64,133,0,2,2,2,2,2,2,2,2
1,64,133,0,3,2,2,2,2,2,2,2
1,64,133,0,4,2,2,2,2,2,2,2
1,64,133,0,5,2,2,2,2,2,2,2
1,64,133,1,0,2,2,2,2,2,4,2
1,64,133,1,1,2,2,2,2,2,4,2
1,64,133,1,2,2,2,2,2,2,2,2
1,64,133,1,3,2,2,2,2,2,2,2
1,64,133,1,4,2,2,2,2,2,2,2
1,64,133,1,5,2,2,2,2,2,2,2
1,64,133,2,0,2,2,2,2,2,4,2
1,64,133,2,1,2,2,2,2,2,4,2
1,64,133,2,2,2,2,2,2,2,2,2
1,64,133,2,3,2,2,2,2,2,2,2
1,64,133,2,4,2,2,2,2,2,2,2
1,64,133,2,5,2,2,2,2,2,2,2
1,64,133,3,0,2,2,2,2,2,4,2
1,64,133,3,1,2,2,2,2,2,4,2
1,64,133,3,2,2,2,2,2,2,2,2
1,64,133,3,3,2,2,2,2,2,2,2
1,64,133,3,4,2,2,2,2,2,2,2
1,64,133,3,5,2,2,2,2,2,2,2
1,64,133,4,0,2,2,2,2,2,4,2
1,64,133,4,1,2,2,2,2,2,4,2
1,64,133,4,2,2,2,2,2,2,2,2
1,64,133,4,3,2,2,2,2,2,2,2
1,64,133,4,4,2,2,2,2,2,2,2
1,64,133,4,5,2,2,2,2,2,2,2
1,64,133,5,0,2,2,2,2,2,4,2
1,64,133,5,1,2,2,2,2,2,4,2
1,64,133,5,2,2,2,2,2,2,2,2
1,64,133,5,3,2,2,2,2,2,2,2
1,64,133,5,4,2,2,2,2,2,2,2
1,64,133,5,5,2,2,2,2,2,2,2
1,64,134,0,0,2,2,2,2,2,4,2
1,64,134,0,1,2,2,2,2,2,4,2
1,64,134,0,2,2,2,2,2,2,2,2
1,64,134,0,3,2,2,2,2,2,2,2
1,64,134,0,4,2,2,2,2,2,2,2
1,64,134,0,5,2,2,2,2,2,2,2
1,64,134,1,0,2,2,2,2,2,4,2
1,64,134,1,1,2,2,2,2,2,4,2
1,64,134,1,2,2,2,2,2,2,2,2
1,64,134,1,3,2,2,2,2,2,2,2
1,64,134,1,4,2,2,2,2,2,2,2
1,64,134,1,5,2,2,2,2,2,2,2
1,64,134,2,0,2,2,2,2,2,4,2
1,64,134,2,1,2,2,2,2,2,4,2
1,64,134,2,2,2,2,2,2,2,2,2
1,64,134,2,3,2,2,2,2,2,2,2
1,64,134,2,4,2,2,2,2,2,2,2
1,64,134,2,5,2,2,2,2,2,2,2
1,64,134,3,0,2,2,2,2,2,4,2
1,64,134,3,1,2,2,2,2,2,4,2
1,64,134,3,2,2,2,2,2,2,2,2
1,64,134,3,3,2,2,2,2,2,2,2
1,64,134,3,4,2,2,2,2,2,2,2
1,64,134,3,5,2,2,2,2,2,2,2
1,64,134,4,0,2,2,2,2,2,4,2
1,64,134,4,1,2,2,2,2,2,4,2
1,64,134,4,2,2,2,2,2,2,2,2
1,64,134,4,3,2,2,2,2,2,2,2
1,64,134,4,4,2,2,2,2,2,2,2
1,64,134,4,5,2,2,2,2,2,2,2
1,64,134,5,0,2,2,2,2,2,4,2
1,64,134,5,1,2,2,2,2,2,4,2
1,64,134,5,2,2,2,2,2,2,2,2
1,64,134,5,3,2,2,2,2,2,2,2
1,64,134,5,4,2,2,2,2,2,2,2
1,64,134,5,5,2,2,2,2,2,2,2
1,64,135,0,0,2,2,2,2,2,4,2
1,64,135,0,1,2,2,2,2,2,4,2
1,64,135,0,2,2,2,2,2,2,2,2
1,64,135,0,3,2,2,2,2,2,2,2
1,64,135,0,4,2,2,2,2,2,2,2
1,64,135,0,5,2,2,2,2,2,2,2
1,64,135,1,0,2,2,2,2,2,4,2
1,64,135,1,1,2,2,2,2,2,4,2
1,64,135,1,2,2,2,2,2,2,2,2
1,64,135,1,3,2,2,2,2,2,2,2
1,64,135,1,4,2,2,2,2,2,2,2
1,64,135,1,5,2,2,2,2,2,2,2
1,64,135,2,0,2,2,2,2,2,4,2
1,64,135,2,1,2,2,2,2,2,4,2
1,64,135,2,2,2,2,2,2,2,2,2
1,64,135,2,3,2,2,2,2,2,2,2
1,64,135,2,4,2,2,2,2,2,2,2
1,64,135,2,5,2,2,2,2,2,2,2
1,64,135,3,0,2,2,2,2,2,4,2
1,64,135,3,1,2,2,2,2,2,4,2
1,64,135,3,2,2,2,2,2,2,2,2
1,64,135,3,3,2,2,2,2,2,2,2
1,64,135,3,4,2,2,2,2,2,2,2
1,64,135,3,5,2,2,2,2,2,2,2
1,64,135,4,0,2,2,2,2,2,4,2
1,64,135,4,1,2,2,2,2,2,4,2
1,64,135,4,2,2,2,2,2,2,2,2
1,64,135,4,3,2,2,2,2,2,2,2
1,64,135,4,4,2,2,2,2,2,2,2
1,64,135,4,5,2,2,2,2,2,2,2
1,64,135,5,0,2,2,2,2,2,4,2
1,64,135,5,1,2,2,2,2,2,4,2
1,64,135,5,2,2,2,2,2,2,2,2
1,64,135,5,3,2,2,2,2,2,2,2
1,64,135,5,4,2,2,2,2,2,2,2
1,64,135,5,5,2,2,2,2,2,2,2
1,64,136,0,0,2,2,2,2,2,4,2
1,64,136,0,1,2,2,2,2,2,4,2
1,64,136,0,2,2,2,2,2,2,2,2
1,64,136,0,3,2,2,2,2,2,2,2
1,64,136,0,4,2,2,2,2,2,2,2
1,64,136,0,5,2,2,2,2,2,2,2
1,64,136,1,0,2,2,2,2,2,4,2
1,64,136,1,1,2,2,2,2,2,4,2
1,64,136,1,2,2,2,2,2,2,2,2
1,64,136,1,3,2,2,2,2,2,2,2
1,64,136,1,4,2,2,2,2,2,2,2
1,64,136,1,5,2,2,2,2,2,2,2
1,64,136,2,0,2,2,2,2,2,4,2
1,64,136,2,1,2,2,2,2,2,4,2
1,64,136,2,2,2,2,2,2,2,2,2
1,64,136,2,3,2,2,2,2,2,2,2
