tcp_dstport,tcp_srcport,udp_srcport,ip_flags,tcp_flags,action0,action1,action2,action3,action4,action5,max_freq
11,20,72,0,8,4,4,4,4,4,4,4
11,20,72,1,0,4,4,4,4,4,4,4
11,20,72,1,1,4,4,4,4,4,4,4
11,20,72,1,2,4,4,4,4,4,4,4
11,20,72,1,3,4,4,4,4,4,4,4
11,20,72,1,4,4,4,4,4,4,4,4
11,20,72,1,5,4,4,4,4,4,4,4
11,20,72,1,6,4,4,4,4,4,4,4
11,20,72,1,7,4,4,4,4,4,4,4
11,20,72,1,8,4,4,4,4,4,4,4
11,20,72,2,0,4,4,4,4,4,4,4
11,20,72,2,1,4,4,4,4,4,4,4
11,20,72,2,2,4,4,4,4,4,4,4
11,20,72,2,3,4,4,4,4,4,4,4
11,20,72,2,4,4,4,4,4,4,4,4
11,20,72,2,5,4,4,4,4,4,4,4
11,20,72,2,6,4,4,4,4,4,4,4
11,20,72,2,7,4,4,4,4,4,4,4
11,20,72,2,8,4,4,4,4,4,4,4
11,20,72,3,0,4,4,4,4,3,4,4
11,20,72,3,1,4,4,4,4,3,4,4
11,20,72,3,2,4,4,4,4,3,4,4
11,20,72,3,3,4,4,4,4,3,4,4
11,20,72,3,4,4,4,4,4,3,4,4
11,20,72,3,5,4,4,4,4,3,4,4
11,20,72,3,6,4,4,4,4,3,4,4
11,20,72,3,7,4,4,4,4,3,4,4
11,20,72,3,8,4,4,4,4,3,4,4
11,20,73,0,0,4,4,4,4,4,4,4
11,20,73,0,1,4,4,4,4,4,4,4
11,20,73,0,2,4,4,4,4,4,4,4
11,20,73,0,3,4,4,4,4,4,4,4
11,20,73,0,4,4,4,4,4,4,4,4
11,20,73,0,5,4,4,4,4,4,4,4
11,20,73,0,6,4,4,4,4,4,4,4
11,20,73,0,7,4,4,4,4,4,4,4
11,20,73,0,8,4,4,4,4,4,4,4
11,20,73,1,0,4,4,4,4,4,4,4
11,20,73,1,1,4,4,4,4,4,4,4
11,20,73,1,2,4,4,4,4,4,4,4
11,20,73,1,3,4,4,4,4,4,4,4
11,20,73,1,4,4,4,4,4,4,4,4
11,20,73,1,5,4,4,4,4,4,4,4
11,20,73,1,6,4,4,4,4,4,4,4
11,20,73,1,7,4,4,4,4,4,4,4
11,20,73,1,8,4,4,4,4,4,4,4
11,20,73,2,0,4,4,4,4,4,4,4
11,20,73,2,1,4,4,4,4,4,4,4
11,20,73,2,2,4,4,4,4,4,4,4
11,20,73,2,3,4,4,4,4,4,4,4
11,20,73,2,4,4,4,4,4,4,4,4
11,20,73,2,5,4,4,4,4,4,4,4
11,20,73,2,6,4,4,4,4,4,4,4
11,20,73,2,7,4,4,4,4,4,4,4
11,20,73,2,8,4,4,4,4,4,4,4
11,20,73,3,0,4,4,4,4,4,4,4
11,20,73,3,1,4,4,4,4,4,4,4
11,20,73,3,2,4,4,4,4,4,4,4
11,20,73,3,3,4,4,4,4,4,4,4
11,20,73,3,4,4,4,4,4,4,4,4
11,20,73,3,5,4,4,4,4,4,4,4
11,20,73,3,6,4,4,4,4,4,4,4
11,20,73,3,7,4,4,4,4,4,4,4
11,20,73,3,8,4,4,4,4,4,4,4
11,20,74,0,0,4,4,4,4,4,4,4
11,20,74,0,1,4,4,4,4,4,4,4
11,20,74,0,2,4,4,4,4,4,4,4
11,20,74,0,3,4,4,4,4,4,4,4
11,20,74,0,4,4,4,4,4,4,4,4
11,20,74,0,5,4,4,4,4,4,4,4
11,20,74,0,6,4,4,4,4,4,4,4
11,20,74,0,7,4,4,4,4,4,4,4
11,20,74,0,8,4,4,4,4,4,4,4
11,20,74,1,0,4,4,4,4,4,4,4
11,20,74,1,1,4,4,4,4,4,4,4
11,20,74,1,2,4,4,4,4,4,4,4
11,20,74,1,3,4,4,4,4,4,4,4
11,20,74,1,4,4,4,4,4,4,4,4
11,20,74,1,5,4,4,4,4,4,4,4
11,20,74,1,6,4,4,4,4,4,4,4
11,20,74,1,7,4,4,4,4,4,4,4
11,20,74,1,8,4,4,4,4,4,4,4
11,20,74,2,0,4,4,4,4,4,4,4
11,20,74,2,1,4,4,4,4,4,4,4
11,20,74,2,2,4,4,4,4,4,4,4
11,20,74,2,3,4,4,4,4,4,4,4
11,20,74,2,4,4,4,4,4,4,4,4
11,20,74,2,5,4,4,4,4,4,4,4
11,20,74,2,6,4,4,4,4,4,4,4
11,20,74,2,7,4,4,4,4,4,4,4
11,20,74,2,8,4,4,4,4,4,4,4
11,20,74,3,0,4,4,4,4,4,4,4
11,20,74,3,1,4,4,4,4,4,4,4
11,20,74,3,2,4,4,4,4,4,4,4
11,20,74,3,3,4,4,4,4,4,4,4
11,20,74,3,4,4,4,4,4,4,4,4
11,20,74,3,5,4,4,4,4,4,4,4
11,20,74,3,6,4,4,4,4,4,4,4
11,20,74,3,7,4,4,4,4,4,4,4
11,20,74,3,8,4,4,4,4,4,4,4
11,20,75,0,0,4,4,4,4,4,4,4
11,20,75,0,1,4,4,4,4,4,4,4
11,20,75,0,2,4,4,4,4,4,4,4
11,20,75,0,3,4,4,4,4,4,4,4
11,20,75,0,4,4,4,4,4,4,4,4
11,20,75,0,5,4,4,4,4,4,4,4
11,20,75,0,6,4,4,4,4,4,4,4
11,20,75,0,7,4,4,4,4,4,4,4
11,20,75,0,8,4,4,4,4,4,4,4
11,20,75,1,0,4,4,4,4,4,4,4
11,20,75,1,1,4,4,4,4,4,4,4
11,20,75,1,2,4,4,4,4,4,4,4
11,20,75,1,3,4,4,4,4,4,4,4
11,20,75,1,4,4,4,4,4,4,4,4
11,20,75,1,5,4,4,4,4,4,4,4
11,20,75,1,6,4,4,4,4,4,4,4
11,20,75,1,7,4,4,4,4,4,4,4
11,20,75,1,8,4,4,4,4,4,4,4
11,20,75,2,0,4,4,4,4,4,4,4
11,20,75,2,1,4,4,4,4,4,4,4
11,20,75,2,2,4,4,4,4,4,4,4
11,20,75,2,3,4,4,4,4,4,4,4
11,20,75,2,4,4,4,4,4,4,4,4
11,20,75,2,5,4,4,4,4,4,4,4
11,20,75,2,6,4,4,4,4,4,4,4
11,20,75,2,7,4,4,4,4,4,4,4
11,20,75,2,8,4,4,4,4,4,4,4
11,20,75,3,0,4,4,4,4,4,4,4
11,20,75,3,1,4,4,4,4,4,4,4
11,20,75,3,2,4,4,4,4,4,4,4
11,20,75,3,3,4,4,4,4,4,4,4
11,20,75,3,4,4,4,4,4,4,4,4
11,20,75,3,5,4,4,4,4,4,4,4
11,20,75,3,6,4,4,4,4,4,4,4
11,20,75,3,7,4,4,4,4,4,4,4
11,20,75,3,8,4,4,4,4,4,4,4
11,20,76,0,0,4,4,4,4,4,4,4
11,20,76,0,1,4,4,4,4,4,4,4
11,20,76,0,2,4,4,4,4,4,4,4
11,20,76,0,3,4,4,4,4,4,4,4
11,20,76,0,4,4,4,4,4,4,4,4
11,20,76,0,5,4,4,4,4,4,4,4
11,20,76,0,6,4,4,4,4,4,4,4
11,20,76,0,7,4,4,4,4,4,4,4
11,20,76,0,8,4,4,4,4,4,4,4
11,20,76,1,0,4,4,4,4,4,4,4
11,20,76,1,1,4,4,4,4,4,4,4
11,20,76,1,2,4,4,4,4,4,4,4
11,20,76,1,3,4,4,4,4,4,4,4
11,20,76,1,4,4,4,4,4,4,4,4
