tcp_dstport,tcp_srcport,udp_srcport,ip_flags,tcp_flags,action0,action1,action2,action3,action4,action5,max_freq
15,131,60,5,7,4,2,2,2,2,2,2
15,131,60,5,8,4,2,2,2,2,2,2
15,131,61,0,0,4,2,2,2,2,2,2
15,131,61,0,1,4,2,2,2,2,2,2
15,131,61,0,2,4,2,2,2,2,2,2
15,131,61,0,3,4,2,2,2,2,2,2
15,131,61,0,4,4,2,2,2,2,2,2
15,131,61,0,5,4,2,2,2,2,2,2
15,131,61,0,6,4,2,2,2,2,2,2
15,131,61,0,7,4,2,2,2,2,2,2
15,131,61,0,8,4,2,2,2,2,2,2
15,131,61,1,0,4,2,2,2,2,2,2
15,131,61,1,1,4,2,2,2,2,2,2
15,131,61,1,2,4,2,2,2,2,2,2
15,131,61,1,3,4,2,2,2,2,2,2
15,131,61,1,4,4,2,2,2,2,2,2
15,131,61,1,5,4,2,2,2,2,2,2
15,131,61,1,6,4,2,2,2,2,2,2
15,131,61,1,7,4,2,2,2,2,2,2
15,131,61,1,8,4,2,2,2,2,2,2
15,131,61,2,0,4,2,2,2,2,2,2
15,131,61,2,1,4,2,2,2,2,2,2
15,131,61,2,2,4,2,2,2,2,2,2
15,131,61,2,3,4,2,2,2,2,2,2
15,131,61,2,4,4,2,2,2,2,2,2
15,131,61,2,5,4,2,2,2,2,2,2
15,131,61,2,6,4,2,2,2,2,2,2
15,131,61,2,7,4,2,2,2,2,2,2
15,131,61,2,8,4,2,2,2,2,2,2
15,131,61,3,0,4,2,2,2,2,2,2
15,131,61,3,1,4,2,2,2,2,2,2
15,131,61,3,2,4,2,2,2,2,2,2
15,131,61,3,3,4,2,2,2,2,2,2
15,131,61,3,4,4,2,2,2,2,2,2
15,131,61,3,5,4,2,2,2,2,2,2
15,131,61,3,6,4,2,2,2,2,2,2
15,131,61,3,7,4,2,2,2,2,2,2
15,131,61,3,8,4,2,2,2,2,2,2
15,131,61,4,0,4,2,2,2,2,2,2
15,131,61,4,1,4,2,2,2,2,2,2
15,131,61,4,2,4,2,2,2,2,2,2
15,131,61,4,3,4,2,2,2,2,2,2
15,131,61,4,4,4,2,2,2,2,2,2
15,131,61,4,5,4,2,2,2,2,2,2
15,131,61,4,6,4,2,2,2,2,2,2
15,131,61,4,7,4,2,2,2,2,2,2
15,131,61,4,8,4,2,2,2,2,2,2
15,131,61,5,0,4,2,2,2,2,2,2
15,131,61,5,1,4,2,2,2,2,2,2
15,131,61,5,2,4,2,2,2,2,2,2
15,131,61,5,3,4,2,2,2,2,2,2
15,131,61,5,4,4,2,2,2,2,2,2
15,131,61,5,5,4,2,2,2,2,2,2
15,131,61,5,6,4,2,2,2,2,2,2
15,131,61,5,7,4,2,2,2,2,2,2
15,131,61,5,8,4,2,2,2,2,2,2
15,131,62,0,0,4,2,2,2,2,2,2
15,131,62,0,1,4,2,2,2,2,2,2
15,131,62,0,2,4,2,2,2,2,2,2
15,131,62,0,3,4,2,2,2,2,2,2
15,131,62,0,4,4,2,2,2,2,2,2
15,131,62,0,5,4,2,2,2,2,2,2
15,131,62,0,6,4,2,2,2,2,2,2
15,131,62,0,7,4,2,2,2,2,2,2
15,131,62,0,8,4,2,2,2,2,2,2
15,131,62,1,0,4,2,2,2,2,2,2
15,131,62,1,1,4,2,2,2,2,2,2
15,131,62,1,2,4,2,2,2,2,2,2
15,131,62,1,3,4,2,2,2,2,2,2
15,131,62,1,4,4,2,2,2,2,2,2
15,131,62,1,5,4,2,2,2,2,2,2
15,131,62,1,6,4,2,2,2,2,2,2
15,131,62,1,7,4,2,2,2,2,2,2
15,131,62,1,8,4,2,2,2,2,2,2
15,131,62,2,0,4,2,2,2,2,2,2
15,131,62,2,1,4,2,2,2,2,2,2
15,131,62,2,2,4,2,2,2,2,2,2
15,131,62,2,3,4,2,2,2,2,2,2
15,131,62,2,4,4,2,2,2,2,2,2
15,131,62,2,5,4,2,2,2,2,2,2
15,131,62,2,6,4,2,2,2,2,2,2
15,131,62,2,7,4,2,2,2,2,2,2
15,131,62,2,8,4,2,2,2,2,2,2
15,131,62,3,0,4,2,2,2,2,2,2
15,131,62,3,1,4,2,2,2,2,2,2
15,131,62,3,2,4,2,2,2,2,2,2
15,131,62,3,3,4,2,2,2,2,2,2
15,131,62,3,4,4,2,2,2,2,2,2
15,131,62,3,5,4,2,2,2,2,2,2
15,131,62,3,6,4,2,2,2,2,2,2
15,131,62,3,7,4,2,2,2,2,2,2
15,131,62,3,8,4,2,2,2,2,2,2
15,131,62,4,0,4,2,2,2,2,2,2
15,131,62,4,1,4,2,2,2,2,2,2
15,131,62,4,2,4,2,2,2,2,2,2
15,131,62,4,3,4,2,2,2,2,2,2
15,131,62,4,4,4,2,2,2,2,2,2
15,131,62,4,5,4,2,2,2,2,2,2
15,131,62,4,6,4,2,2,2,2,2,2
15,131,62,4,7,4,2,2,2,2,2,2
