tcp_dstport,tcp_srcport,udp_srcport,ip_flags,tcp_flags,action0,action1,action2,action3,action4,action5,max_freq
14,129,167,2,6,2,2,2,2,2,2,2
14,129,167,2,7,2,2,2,2,2,2,2
14,129,167,2,8,2,2,2,2,2,2,2
14,129,167,3,0,2,2,2,2,2,2,2
14,129,167,3,1,2,2,2,2,2,2,2
14,129,167,3,2,2,2,2,2,2,2,2
14,129,167,3,3,2,2,2,2,2,2,2
14,129,167,3,4,2,2,2,2,2,2,2
14,129,167,3,5,2,2,2,2,2,2,2
14,129,167,3,6,2,2,2,2,2,2,2
14,129,167,3,7,2,2,2,2,2,2,2
14,129,167,3,8,2,2,2,2,2,2,2
14,129,167,4,0,2,2,2,2,2,2,2
14,129,167,4,1,2,2,2,2,2,2,2
14,129,167,4,2,2,2,2,2,2,2,2
14,129,167,4,3,2,2,2,2,2,2,2
14,129,167,4,4,2,2,2,2,2,2,2
14,129,167,4,5,2,2,2,2,2,2,2
14,129,167,4,6,2,2,2,2,2,2,2
14,129,167,4,7,2,2,2,2,2,2,2
14,129,167,4,8,2,2,2,2,2,2,2
14,129,167,5,0,2,2,2,2,2,2,2
14,129,167,5,1,2,2,2,2,2,2,2
14,129,167,5,2,2,2,2,2,2,2,2
14,129,167,5,3,2,2,2,2,2,2,2
14,129,167,5,4,2,2,2,2,2,2,2
14,129,167,5,5,2,2,2,2,2,2,2
14,129,167,5,6,2,2,2,2,2,2,2
14,129,167,5,7,2,2,2,2,2,2,2
14,129,167,5,8,2,2,2,2,2,2,2
14,129,168,0,0,2,2,2,2,2,2,2
14,129,168,0,1,2,2,2,2,2,2,2
14,129,168,0,2,2,2,2,2,2,2,2
14,129,168,0,3,2,2,2,2,2,2,2
14,129,168,0,4,2,2,2,2,2,2,2
14,129,168,0,5,2,2,2,2,2,2,2
14,129,168,0,6,2,2,2,2,2,2,2
14,129,168,0,7,2,2,2,2,2,2,2
14,129,168,0,8,2,2,2,2,2,2,2
14,129,168,1,0,2,2,2,2,2,2,2
14,129,168,1,1,2,2,2,2,2,2,2
14,129,168,1,2,2,2,2,2,2,2,2
