tcp_dstport,tcp_srcport,udp_srcport,ip_flags,tcp_flags,action0,action1,action2,action3,action4,action5,max_freq
12,17,79,5,1,4,2,2,4,2,2,2
12,17,79,5,2,4,2,2,4,2,2,2
12,17,79,5,3,4,2,2,4,2,2,2
12,17,79,5,4,4,2,2,4,2,2,2
12,17,79,5,5,4,2,2,4,2,2,2
12,17,79,5,6,4,2,2,4,2,2,2
12,17,79,5,7,4,2,2,4,2,2,2
12,17,79,5,8,4,2,2,4,2,2,2
12,17,80,4,0,4,2,2,4,2,2,2
12,17,80,4,1,4,2,2,4,2,2,2
12,17,80,4,2,4,2,2,4,2,2,2
12,17,80,4,3,4,2,2,4,2,2,2
12,17,80,4,4,4,2,2,4,2,2,2
12,17,80,4,5,4,2,2,4,2,2,2
12,17,80,4,6,4,2,2,4,2,2,2
12,17,80,4,7,4,2,2,4,2,2,2
12,17,80,4,8,4,2,2,4,2,2,2
12,17,80,5,0,4,2,2,4,2,2,2
12,17,80,5,1,4,2,2,4,2,2,2
12,17,80,5,2,4,2,2,4,2,2,2
12,17,80,5,3,4,2,2,4,2,2,2
12,17,80,5,4,4,2,2,4,2,2,2
12,17,80,5,5,4,2,2,4,2,2,2
12,17,80,5,6,4,2,2,4,2,2,2
12,17,80,5,7,4,2,2,4,2,2,2
12,17,80,5,8,4,2,2,4,2,2,2
12,17,81,4,0,4,2,2,4,4,2,2
12,17,81,4,1,4,2,2,4,4,2,2
12,17,81,4,2,4,2,2,4,4,2,2
12,17,81,4,3,4,2,2,4,4,2,2
12,17,81,4,4,4,2,2,4,4,2,2
12,17,81,4,5,4,2,2,4,4,2,2
12,17,81,4,6,4,2,2,4,4,2,2
12,17,81,4,7,4,2,2,4,4,2,2
12,17,81,4,8,4,2,2,4,4,2,2
12,17,81,5,0,4,2,2,4,4,2,2
12,17,81,5,1,4,2,2,4,4,2,2
12,17,81,5,2,4,2,2,4,4,2,2
12,17,81,5,3,4,2,2,4,4,2,2
12,17,81,5,4,4,2,2,4,4,2,2
12,17,81,5,5,4,2,2,4,4,2,2
12,17,81,5,6,4,2,2,4,4,2,2
12,17,81,5,7,4,2,2,4,4,2,2
12,17,81,5,8,4,2,2,4,4,2,2
12,18,77,4,0,4,2,2,2,2,2,2
12,18,77,4,1,4,2,2,2,2,2,2
12,18,77,4,2,4,2,2,2,2,2,2
12,18,77,4,3,4,2,2,2,2,2,2
12,18,77,4,4,4,2,2,2,2,2,2
12,18,77,4,5,4,2,2,2,2,2,2
12,18,77,4,6,4,2,2,2,2,2,2
12,18,77,4,7,4,2,2,2,2,2,2
12,18,77,4,8,4,2,2,2,2,2,2
12,18,77,5,0,4,2,2,2,2,2,2
12,18,77,5,1,4,2,2,2,2,2,2
12,18,77,5,2,4,2,2,2,2,2,2
12,18,77,5,3,4,2,2,2,2,2,2
12,18,77,5,4,4,2,2,2,2,2,2
12,18,77,5,5,4,2,2,2,2,2,2
12,18,77,5,6,4,2,2,2,2,2,2
12,18,77,5,7,4,2,2,2,2,2,2
12,18,77,5,8,4,2,2,2,2,2,2
12,18,78,4,0,4,2,2,2,2,2,2
12,18,78,4,1,4,2,2,2,2,2,2
12,18,78,4,2,4,2,2,2,2,2,2
12,18,78,4,3,4,2,2,2,2,2,2
12,18,78,4,4,4,2,2,2,2,2,2
12,18,78,4,5,4,2,2,2,2,2,2
12,18,78,4,6,4,2,2,2,2,2,2
12,18,78,4,7,4,2,2,2,2,2,2
12,18,78,4,8,4,2,2,2,2,2,2
12,18,78,5,0,4,2,2,2,2,2,2
12,18,78,5,1,4,2,2,2,2,2,2
12,18,78,5,2,4,2,2,2,2,2,2
12,18,78,5,3,4,2,2,2,2,2,2
12,18,78,5,4,4,2,2,2,2,2,2
12,18,78,5,5,4,2,2,2,2,2,2
12,18,78,5,6,4,2,2,2,2,2,2
12,18,78,5,7,4,2,2,2,2,2,2
12,18,78,5,8,4,2,2,2,2,2,2
12,18,79,4,0,4,2,2,4,2,2,2
12,18,79,4,1,4,2,2,4,2,2,2
12,18,79,4,2,4,2,2,4,2,2,2
12,18,79,4,3,4,2,2,4,2,2,2
12,18,79,4,4,4,2,2,4,2,2,2
12,18,79,4,5,4,2,2,4,2,2,2
12,18,79,4,6,4,2,2,4,2,2,2
12,18,79,4,7,4,2,2,4,2,2,2
12,18,79,4,8,4,2,2,4,2,2,2
12,18,79,5,0,4,2,2,4,2,2,2
12,18,79,5,1,4,2,2,4,2,2,2
12,18,79,5,2,4,2,2,4,2,2,2
12,18,79,5,3,4,2,2,4,2,2,2
12,18,79,5,4,4,2,2,4,2,2,2
12,18,79,5,5,4,2,2,4,2,2,2
12,18,79,5,6,4,2,2,4,2,2,2
12,18,79,5,7,4,2,2,4,2,2,2
12,18,79,5,8,4,2,2,4,2,2,2
12,18,80,4,0,4,2,2,4,2,2,2
12,18,80,4,1,4,2,2,4,2,2,2
12,18,80,4,2,4,2,2,4,2,2,2
12,18,80,4,3,4,2,2,4,2,2,2
12,18,80,4,4,4,2,2,4,2,2,2
12,18,80,4,5,4,2,2,4,2,2,2
12,18,80,4,6,4,2,2,4,2,2,2
12,18,80,4,7,4,2,2,4,2,2,2
12,18,80,4,8,4,2,2,4,2,2,2
12,18,80,5,0,4,2,2,4,2,2,2
12,18,80,5,1,4,2,2,4,2,2,2
12,18,80,5,2,4,2,2,4,2,2,2
12,18,80,5,3,4,2,2,4,2,2,2
12,18,80,5,4,4,2,2,4,2,2,2
12,18,80,5,5,4,2,2,4,2,2,2
12,18,80,5,6,4,2,2,4,2,2,2
12,18,80,5,7,4,2,2,4,2,2,2
12,18,80,5,8,4,2,2,4,2,2,2
12,18,81,4,0,4,2,2,4,4,2,2
12,18,81,4,1,4,2,2,4,4,2,2
12,18,81,4,2,4,2,2,4,4,2,2
12,18,81,4,3,4,2,2,4,4,2,2
12,18,81,4,4,4,2,2,4,4,2,2
12,18,81,4,5,4,2,2,4,4,2,2
12,18,81,4,6,4,2,2,4,4,2,2
12,18,81,4,7,4,2,2,4,4,2,2
12,18,81,4,8,4,2,2,4,4,2,2
12,18,81,5,0,4,2,2,4,4,2,2
12,18,81,5,1,4,2,2,4,4,2,2
12,18,81,5,2,4,2,2,4,4,2,2
12,18,81,5,3,4,2,2,4,4,2,2
12,18,81,5,4,4,2,2,4,4,2,2
12,18,81,5,5,4,2,2,4,4,2,2
12,18,81,5,6,4,2,2,4,4,2,2
12,18,81,5,7,4,2,2,4,4,2,2
12,18,81,5,8,4,2,2,4,4,2,2
12,19,77,4,0,4,2,2,2,2,2,2
12,19,77,4,1,4,2,2,2,2,2,2
12,19,77,4,2,4,2,2,2,2,2,2
12,19,77,4,3,4,2,2,2,2,2,2
12,19,77,4,4,4,2,2,2,2,2,2
12,19,77,4,5,4,2,2,2,2,2,2
12,19,77,4,6,4,2,2,2,2,2,2
12,19,77,4,7,4,2,2,2,2,2,2
12,19,77,4,8,4,2,2,2,2,2,2
12,19,77,5,0,4,2,2,2,2,2,2
12,19,77,5,1,4,2,2,2,2,2,2
12,19,77,5,2,4,2,2,2,2,2,2
12,19,77,5,3,4,2,2,2,2,2,2
12,19,77,5,4,4,2,2,2,2,2,2
12,19,77,5,5,4,2,2,2,2,2,2
12,19,77,5,6,4,2,2,2,2,2,2
12,19,77,5,7,4,2,2,2,2,2,2
12,19,77,5,8,4,2,2,2,2,2,2
12,19,78,4,0,4,2,2,2,2,2,2
12,19,78,4,1,4,2,2,2,2,2,2
12,19,78,4,2,4,2,2,2,2,2,2
12,19,78,4,3,4,2,2,2,2,2,2
12,19,78,4,4,4,2,2,2,2,2,2
12,19,78,4,5,4,2,2,2,2,2,2
12,19,78,4,6,4,2,2,2,2,2,2
12,19,78,4,7,4,2,2,2,2,2,2
12,19,78,4,8,4,2,2,2,2,2,2
12,19,78,5,0,4,2,2,2,2,2,2
12,19,78,5,1,4,2,2,2,2,2,2
12,19,78,5,2,4,2,2,2,2,2,2
12,19,78,5,3,4,2,2,2,2,2,2
12,19,78,5,4,4,2,2,2,2,2,2
12,19,78,5,5,4,2,2,2,2,2,2
12,19,78,5,6,4,2,2,2,2,2,2
12,19,78,5,7,4,2,2,2,2,2,2
12,19,78,5,8,4,2,2,2,2,2,2
12,19,79,4,0,4,2,2,4,2,2,2
12,19,79,4,1,4,2,2,4,2,2,2
12,19,79,4,2,4,2,2,4,2,2,2
12,19,79,4,3,4,2,2,4,2,2,2
12,19,79,4,4,4,2,2,4,2,2,2
12,19,79,4,5,4,2,2,4,2,2,2
12,19,79,4,6,4,2,2,4,2,2,2
12,19,79,4,7,4,2,2,4,2,2,2
12,19,79,4,8,4,2,2,4,2,2,2
12,19,79,5,0,4,2,2,4,2,2,2
12,19,79,5,1,4,2,2,4,2,2,2
12,19,79,5,2,4,2,2,4,2,2,2
12,19,79,5,3,4,2,2,4,2,2,2
12,19,79,5,4,4,2,2,4,2,2,2
12,19,79,5,5,4,2,2,4,2,2,2
12,19,79,5,6,4,2,2,4,2,2,2
12,19,79,5,7,4,2,2,4,2,2,2
12,19,79,5,8,4,2,2,4,2,2,2
12,19,80,4,0,4,2,2,4,2,2,2
12,19,80,4,1,4,2,2,4,2,2,2
12,19,80,4,2,4,2,2,4,2,2,2
12,19,80,4,3,4,2,2,4,2,2,2
12,19,80,4,4,4,2,2,4,2,2,2
12,19,80,4,5,4,2,2,4,2,2,2
12,19,80,4,6,4,2,2,4,2,2,2
12,19,80,4,7,4,2,2,4,2,2,2
12,19,80,4,8,4,2,2,4,2,2,2
12,19,80,5,0,4,2,2,4,2,2,2
12,19,80,5,1,4,2,2,4,2,2,2
12,19,80,5,2,4,2,2,4,2,2,2
12,19,80,5,3,4,2,2,4,2,2,2
12,19,80,5,4,4,2,2,4,2,2,2
12,19,80,5,5,4,2,2,4,2,2,2
12,19,80,5,6,4,2,2,4,2,2,2
12,19,80,5,7,4,2,2,4,2,2,2
12,19,80,5,8,4,2,2,4,2,2,2
12,19,81,4,0,4,2,2,4,4,2,2
12,19,81,4,1,4,2,2,4,4,2,2
12,19,81,4,2,4,2,2,4,4,2,2
12,19,81,4,3,4,2,2,4,4,2,2
12,19,81,4,4,4,2,2,4,4,2,2
12,19,81,4,5,4,2,2,4,4,2,2
12,19,81,4,6,4,2,2,4,4,2,2
12,19,81,4,7,4,2,2,4,4,2,2
12,19,81,4,8,4,2,2,4,4,2,2
12,19,81,5,0,4,2,2,4,4,2,2
12,19,81,5,1,4,2,2,4,4,2,2
12,19,81,5,2,4,2,2,4,4,2,2
12,19,81,5,3,4,2,2,4,4,2,2
12,19,81,5,4,4,2,2,4,4,2,2
12,19,81,5,5,4,2,2,4,4,2,2
12,19,81,5,6,4,2,2,4,4,2,2
12,19,81,5,7,4,2,2,4,4,2,2
12,19,81,5,8,4,2,2,4,4,2,2
12,20,77,4,0,4,2,2,2,2,2,2
12,20,77,4,1,4,2,2,2,2,2,2
12,20,77,4,2,4,2,2,2,2,2,2
12,20,77,4,3,4,2,2,2,2,2,2
12,20,77,4,4,4,2,2,2,2,2,2
12,20,77,4,5,4,2,2,2,2,2,2
12,20,77,4,6,4,2,2,2,2,2,2
12,20,77,4,7,4,2,2,2,2,2,2
12,20,77,4,8,4,2,2,2,2,2,2
12,20,77,5,0,4,2,2,2,2,2,2
12,20,77,5,1,4,2,2,2,2,2,2
12,20,77,5,2,4,2,2,2,2,2,2
12,20,77,5,3,4,2,2,2,2,2,2
12,20,77,5,4,4,2,2,2,2,2,2
12,20,77,5,5,4,2,2,2,2,2,2
12,20,77,5,6,4,2,2,2,2,2,2
12,20,77,5,7,4,2,2,2,2,2,2
12,20,77,5,8,4,2,2,2,2,2,2
12,20,78,4,0,4,2,2,2,2,2,2
12,20,78,4,1,4,2,2,2,2,2,2
12,20,78,4,2,4,2,2,2,2,2,2
12,20,78,4,3,4,2,2,2,2,2,2
12,20,78,4,4,4,2,2,2,2,2,2
12,20,78,4,5,4,2,2,2,2,2,2
12,20,78,4,6,4,2,2,2,2,2,2
12,20,78,4,7,4,2,2,2,2,2,2
12,20,78,4,8,4,2,2,2,2,2,2
12,20,78,5,0,4,2,2,2,2,2,2
12,20,78,5,1,4,2,2,2,2,2,2
12,20,78,5,2,4,2,2,2,2,2,2
12,20,78,5,3,4,2,2,2,2,2,2
12,20,78,5,4,4,2,2,2,2,2,2
12,20,78,5,5,4,2,2,2,2,2,2
12,20,78,5,6,4,2,2,2,2,2,2
12,20,78,5,7,4,2,2,2,2,2,2
12,20,78,5,8,4,2,2,2,2,2,2
12,20,79,4,0,4,2,2,4,2,2,2
12,20,79,4,1,4,2,2,4,2,2,2
12,20,79,4,2,4,2,2,4,2,2,2
12,20,79,4,3,4,2,2,4,2,2,2
12,20,79,4,4,4,2,2,4,2,2,2
12,20,79,4,5,4,2,2,4,2,2,2
12,20,79,4,6,4,2,2,4,2,2,2
12,20,79,4,7,4,2,2,4,2,2,2
12,20,79,4,8,4,2,2,4,2,2,2
12,20,79,5,0,4,2,2,4,2,2,2
12,20,79,5,1,4,2,2,4,2,2,2
12,20,79,5,2,4,2,2,4,2,2,2
12,20,79,5,3,4,2,2,4,2,2,2
12,20,79,5,4,4,2,2,4,2,2,2
12,20,79,5,5,4,2,2,4,2,2,2
12,20,79,5,6,4,2,2,4,2,2,2
12,20,79,5,7,4,2,2,4,2,2,2
12,20,79,5,8,4,2,2,4,2,2,2
12,20,80,4,0,4,2,2,4,2,2,2
12,20,80,4,1,4,2,2,4,2,2,2
12,20,80,4,2,4,2,2,4,2,2,2
12,20,80,4,3,4,2,2,4,2,2,2
12,20,80,4,4,4,2,2,4,2,2,2
12,20,80,4,5,4,2,2,4,2,2,2
12,20,80,4,6,4,2,2,4,2,2,2
12,20,80,4,7,4,2,2,4,2,2,2
12,20,80,4,8,4,2,2,4,2,2,2
12,20,80,5,0,4,2,2,4,2,2,2
12,20,80,5,1,4,2,2,4,2,2,2
12,20,80,5,2,4,2,2,4,2,2,2
12,20,80,5,3,4,2,2,4,2,2,2
12,20,80,5,4,4,2,2,4,2,2,2
12,20,80,5,5,4,2,2,4,2,2,2
12,20,80,5,6,4,2,2,4,2,2,2
12,20,80,5,7,4,2,2,4,2,2,2
12,20,80,5,8,4,2,2,4,2,2,2
12,20,81,4,0,4,2,2,4,4,2,2
12,20,81,4,1,4,2,2,4,4,2,2
12,20,81,4,2,4,2,2,4,4,2,2
12,20,81,4,3,4,2,2,4,4,2,2
12,20,81,4,4,4,2,2,4,4,2,2
12,20,81,4,5,4,2,2,4,4,2,2
12,20,81,4,6,4,2,2,4,4,2,2
12,20,81,4,7,4,2,2,4,4,2,2
12,20,81,4,8,4,2,2,4,4,2,2
12,20,81,5,0,4,2,2,4,4,2,2
12,20,81,5,1,4,2,2,4,4,2,2
12,20,81,5,2,4,2,2,4,4,2,2
12,20,81,5,3,4,2,2,4,4,2,2
12,20,81,5,4,4,2,2,4,4,2,2
12,20,81,5,5,4,2,2,4,4,2,2
12,20,81,5,6,4,2,2,4,4,2,2
12,20,81,5,7,4,2,2,4,4,2,2
12,20,81,5,8,4,2,2,4,4,2,2
12,21,77,4,0,4,4,2,2,4,4,4
12,21,77,4,1,4,4,2,2,4,4,4
12,21,77,4,2,4,4,2,2,4,4,4
12,21,77,4,3,4,4,2,2,4,4,4
12,21,77,4,4,4,4,2,2,4,4,4
12,21,77,4,5,4,4,2,2,4,4,4
12,21,77,4,6,4,4,2,2,4,4,4
12,21,77,4,7,4,4,2,2,4,4,4
12,21,77,4,8,4,4,2,2,4,4,4
12,21,77,5,0,4,4,2,2,4,4,4
12,21,77,5,1,4,4,2,2,4,4,4
12,21,77,5,2,4,4,2,2,4,4,4
12,21,77,5,3,4,4,2,2,4,4,4
12,21,77,5,4,4,4,2,2,4,4,4
12,21,77,5,5,4,4,2,2,4,4,4
12,21,77,5,6,4,4,2,2,4,4,4
12,21,77,5,7,4,4,2,2,4,4,4
12,21,77,5,8,4,4,2,2,4,4,4
12,21,78,4,0,4,4,2,2,4,4,4
12,21,78,4,1,4,4,2,2,4,4,4
12,21,78,4,2,4,4,2,2,4,4,4
12,21,78,4,3,4,4,2,2,4,4,4
12,21,78,4,4,4,4,2,2,4,4,4
12,21,78,4,5,4,4,2,2,4,4,4
12,21,78,4,6,4,4,2,2,4,4,4
12,21,78,4,7,4,4,2,2,4,4,4
12,21,78,4,8,4,4,2,2,4,4,4
12,21,78,5,0,4,4,2,2,4,4,4
12,21,78,5,1,4,4,2,2,4,4,4
12,21,78,5,2,4,4,2,2,4,4,4
12,21,78,5,3,4,4,2,2,4,4,4
12,21,78,5,4,4,4,2,2,4,4,4
12,21,78,5,5,4,4,2,2,4,4,4
12,21,78,5,6,4,4,2,2,4,4,4
12,21,78,5,7,4,4,2,2,4,4,4
12,21,78,5,8,4,4,2,2,4,4,4
12,21,79,4,0,4,4,2,4,4,4,4
12,21,79,4,1,4,4,2,4,4,4,4
12,21,79,4,2,4,4,2,4,4,4,4
12,21,79,4,3,4,4,2,4,4,4,4
12,21,79,4,4,4,4,2,4,4,4,4
12,21,79,4,5,4,4,2,4,4,4,4
12,21,79,4,6,4,4,2,4,4,4,4
12,21,79,4,7,4,4,2,4,4,4,4
12,21,79,4,8,4,4,2,4,4,4,4
12,21,79,5,0,4,4,2,4,4,4,4
12,21,79,5,1,4,4,2,4,4,4,4
12,21,79,5,2,4,4,2,4,4,4,4
12,21,79,5,3,4,4,2,4,4,4,4
12,21,79,5,4,4,4,2,4,4,4,4
12,21,79,5,5,4,4,2,4,4,4,4
12,21,79,5,6,4,4,2,4,4,4,4
12,21,79,5,7,4,4,2,4,4,4,4
12,21,79,5,8,4,4,2,4,4,4,4
12,21,80,4,0,4,4,2,4,4,4,4
12,21,80,4,1,4,4,2,4,4,4,4
12,21,80,4,2,4,4,2,4,4,4,4
12,21,80,4,3,4,4,2,4,4,4,4
12,21,80,4,4,4,4,2,4,4,4,4
12,21,80,4,5,4,4,2,4,4,4,4
12,21,80,4,6,4,4,2,4,4,4,4
12,21,80,4,7,4,4,2,4,4,4,4
12,21,80,4,8,4,4,2,4,4,4,4
12,21,80,5,0,4,4,2,4,4,4,4
12,21,80,5,1,4,4,2,4,4,4,4
12,21,80,5,2,4,4,2,4,4,4,4
12,21,80,5,3,4,4,2,4,4,4,4
12,21,80,5,4,4,4,2,4,4,4,4
12,21,80,5,5,4,4,2,4,4,4,4
12,21,80,5,6,4,4,2,4,4,4,4
12,21,80,5,7,4,4,2,4,4,4,4
12,21,80,5,8,4,4,2,4,4,4,4
12,21,81,4,0,4,4,2,4,4,4,4
12,21,81,4,1,4,4,2,4,4,4,4
12,21,81,4,2,4,4,2,4,4,4,4
12,21,81,4,3,4,4,2,4,4,4,4
12,21,81,4,4,4,4,2,4,4,4,4
12,21,81,4,5,4,4,2,4,4,4,4
12,21,81,4,6,4,4,2,4,4,4,4
12,21,81,4,7,4,4,2,4,4,4,4
12,21,81,4,8,4,4,2,4,4,4,4
12,21,81,5,0,4,4,2,4,4,4,4
12,21,81,5,1,4,4,2,4,4,4,4
12,21,81,5,2,4,4,2,4,4,4,4
12,21,81,5,3,4,4,2,4,4,4,4
12,21,81,5,4,4,4,2,4,4,4,4
12,21,81,5,5,4,4,2,4,4,4,4
12,21,81,5,6,4,4,2,4,4,4,4
12,21,81,5,7,4,4,2,4,4,4,4
12,21,81,5,8,4,4,2,4,4,4,4
13,0,77,4,0,4,2,2,2,2,2,2
13,0,77,4,1,4,2,2,2,2,2,2
13,0,77,4,2,4,2,2,2,2,2,2
13,0,77,4,3,4,2,2,2,2,2,2
13,0,77,4,4,4,2,2,2,2,2,2
13,0,77,4,5,4,2,2,2,2,2,2
13,0,77,4,6,4,2,2,2,2,2,2
13,0,77,4,7,4,2,2,2,2,2,2
