tcp_dstport,tcp_srcport,udp_srcport,ip_flags,tcp_flags,action0,action1,action2,action3,action4,action5,max_freq
10,1,23,5,3,2,4,2,4,4,2,2
10,1,23,5,4,2,4,2,4,4,2,2
10,1,23,5,5,2,4,2,4,4,2,2
10,1,23,5,6,2,4,2,4,4,2,2
10,1,23,5,7,2,4,2,4,4,2,2
10,1,23,5,8,2,4,2,4,4,2,2
10,1,24,4,0,2,4,2,4,2,2,[2]
10,1,24,4,1,2,4,2,4,2,2,[2]
10,1,24,4,2,2,4,2,4,2,2,[2]
10,1,24,4,3,2,4,2,4,2,2,[2]
10,1,24,4,4,2,4,2,4,2,2,[2]
10,1,24,4,5,2,4,2,4,2,2,[2]
10,1,24,4,6,2,4,2,4,2,2,[2]
10,1,24,4,7,2,4,2,4,2,2,[2]
10,1,24,4,8,2,4,2,4,2,2,[2]
10,1,24,5,0,2,4,2,4,2,2,[2]
10,1,24,5,1,2,4,2,4,2,2,[2]
10,1,24,5,2,2,4,2,4,2,2,[2]
10,1,24,5,3,2,4,2,4,2,2,[2]
10,1,24,5,4,2,4,2,4,2,2,[2]
10,1,24,5,5,2,4,2,4,2,2,[2]
10,1,24,5,6,2,4,2,4,2,2,[2]
10,1,24,5,7,2,4,2,4,2,2,[2]
10,1,24,5,8,2,4,2,4,2,2,[2]
10,1,25,4,0,2,4,2,2,2,2,[2]
10,1,25,4,1,2,4,2,2,2,2,[2]
10,1,25,4,2,2,4,2,2,2,2,[2]
10,1,25,4,3,2,4,2,2,2,2,[2]
10,1,25,4,4,2,4,2,2,2,2,[2]
10,1,25,4,5,2,4,2,2,2,2,[2]
10,1,25,4,6,2,4,2,2,2,2,[2]
10,1,25,4,7,2,4,2,2,2,2,[2]
10,1,25,4,8,2,4,2,2,2,2,[2]
10,1,25,5,0,2,4,2,2,2,2,[2]
10,1,25,5,1,2,4,2,2,2,2,[2]
10,1,25,5,2,2,4,2,2,2,2,[2]
10,1,25,5,3,2,4,2,2,2,2,[2]
10,1,25,5,4,2,4,2,2,2,2,[2]
10,1,25,5,5,2,4,2,2,2,2,[2]
10,1,25,5,6,2,4,2,2,2,2,[2]
10,1,25,5,7,2,4,2,2,2,2,[2]
10,1,25,5,8,2,4,2,2,2,2,[2]
10,1,26,4,0,2,2,2,2,2,2,[2]
10,1,26,4,1,2,2,2,2,2,2,[2]
10,1,26,4,2,2,2,2,2,2,2,[2]
10,1,26,4,3,2,2,2,2,2,2,[2]
10,1,26,4,4,2,2,2,2,2,2,[2]
10,1,26,4,5,2,2,2,2,2,2,[2]
10,1,26,4,6,2,2,2,2,2,2,[2]
10,1,26,4,7,2,2,2,2,2,2,[2]
10,1,26,4,8,2,2,2,2,2,2,[2]
10,1,26,5,0,2,2,2,2,2,2,[2]
10,1,26,5,1,2,2,2,2,2,2,[2]
10,1,26,5,2,2,2,2,2,2,2,[2]
10,1,26,5,3,2,2,2,2,2,2,[2]
10,1,26,5,4,2,2,2,2,2,2,[2]
10,1,26,5,5,2,2,2,2,2,2,[2]
10,1,26,5,6,2,2,2,2,2,2,[2]
10,1,26,5,7,2,2,2,2,2,2,[2]
10,1,26,5,8,2,2,2,2,2,2,[2]
10,1,27,4,0,2,2,2,2,2,2,[2]
10,1,27,4,1,2,2,2,2,2,2,[2]
10,1,27,4,2,2,2,2,2,2,2,[2]
10,1,27,4,3,2,2,2,2,2,2,[2]
10,1,27,4,4,2,2,2,2,2,2,[2]
10,1,27,4,5,2,2,2,2,2,2,[2]
10,1,27,4,6,2,2,2,2,2,2,[2]
10,1,27,4,7,2,2,2,2,2,2,[2]
10,1,27,4,8,2,2,2,2,2,2,[2]
10,1,27,5,0,2,2,2,2,2,2,[2]
10,1,27,5,1,2,2,2,2,2,2,[2]
10,1,27,5,2,2,2,2,2,2,2,[2]
10,1,27,5,3,2,2,2,2,2,2,[2]
10,1,27,5,4,2,2,2,2,2,2,[2]
10,1,27,5,5,2,2,2,2,2,2,[2]
10,1,27,5,6,2,2,2,2,2,2,[2]
10,1,27,5,7,2,2,2,2,2,2,[2]
10,1,27,5,8,2,2,2,2,2,2,[2]
10,1,28,4,0,2,2,2,2,2,2,[2]
10,1,28,4,1,2,2,2,2,2,2,[2]
10,1,28,4,2,2,2,2,2,2,2,[2]
10,1,28,4,3,2,2,2,2,2,2,[2]
10,1,28,4,4,2,2,2,2,2,2,[2]
10,1,28,4,5,2,2,2,2,2,2,[2]
10,1,28,4,6,2,2,2,2,2,2,[2]
10,1,28,4,7,2,2,2,2,2,2,[2]
10,1,28,4,8,2,2,2,2,2,2,[2]
10,1,28,5,0,2,2,2,2,2,2,[2]
10,1,28,5,1,2,2,2,2,2,2,[2]
10,1,28,5,2,2,2,2,2,2,2,[2]
10,1,28,5,3,2,2,2,2,2,2,[2]
10,1,28,5,4,2,2,2,2,2,2,[2]
10,1,28,5,5,2,2,2,2,2,2,[2]
10,1,28,5,6,2,2,2,2,2,2,[2]
10,1,28,5,7,2,2,2,2,2,2,[2]
10,1,28,5,8,2,2,2,2,2,2,[2]
10,2,23,4,0,2,4,2,4,4,2,2
10,2,23,4,1,2,4,2,4,4,2,2
10,2,23,4,2,2,4,2,4,4,2,2
10,2,23,4,3,2,4,2,4,4,2,2
10,2,23,4,4,2,4,2,4,4,2,2
10,2,23,4,5,2,4,2,4,4,2,2
10,2,23,4,6,2,4,2,4,4,2,2
10,2,23,4,7,2,4,2,4,4,2,2
10,2,23,4,8,2,4,2,4,4,2,2
10,2,23,5,0,2,4,2,4,4,2,2
10,2,23,5,1,2,4,2,4,4,2,2
10,2,23,5,2,2,4,2,4,4,2,2
10,2,23,5,3,2,4,2,4,4,2,2
10,2,23,5,4,2,4,2,4,4,2,2
10,2,23,5,5,2,4,2,4,4,2,2
10,2,23,5,6,2,4,2,4,4,2,2
10,2,23,5,7,2,4,2,4,4,2,2
10,2,23,5,8,2,4,2,4,4,2,2
10,2,24,4,0,2,4,2,4,2,2,[2]
10,2,24,4,1,2,4,2,4,2,2,[2]
10,2,24,4,2,2,4,2,4,2,2,[2]
10,2,24,4,3,2,4,2,4,2,2,[2]
10,2,24,4,4,2,4,2,4,2,2,[2]
10,2,24,4,5,2,4,2,4,2,2,[2]
10,2,24,4,6,2,4,2,4,2,2,[2]
10,2,24,4,7,2,4,2,4,2,2,[2]
10,2,24,4,8,2,4,2,4,2,2,[2]
10,2,24,5,0,2,4,2,4,2,2,[2]
10,2,24,5,1,2,4,2,4,2,2,[2]
10,2,24,5,2,2,4,2,4,2,2,[2]
10,2,24,5,3,2,4,2,4,2,2,[2]
10,2,24,5,4,2,4,2,4,2,2,[2]
10,2,24,5,5,2,4,2,4,2,2,[2]
10,2,24,5,6,2,4,2,4,2,2,[2]
10,2,24,5,7,2,4,2,4,2,2,[2]
10,2,24,5,8,2,4,2,4,2,2,[2]
10,2,25,4,0,2,4,2,2,2,2,[2]
10,2,25,4,1,2,4,2,2,2,2,[2]
10,2,25,4,2,2,4,2,2,2,2,[2]
10,2,25,4,3,2,4,2,2,2,2,[2]
10,2,25,4,4,2,4,2,2,2,2,[2]
10,2,25,4,5,2,4,2,2,2,2,[2]
10,2,25,4,6,2,4,2,2,2,2,[2]
10,2,25,4,7,2,4,2,2,2,2,[2]
10,2,25,4,8,2,4,2,2,2,2,[2]
10,2,25,5,0,2,4,2,2,2,2,[2]
10,2,25,5,1,2,4,2,2,2,2,[2]
10,2,25,5,2,2,4,2,2,2,2,[2]
10,2,25,5,3,2,4,2,2,2,2,[2]
10,2,25,5,4,2,4,2,2,2,2,[2]
10,2,25,5,5,2,4,2,2,2,2,[2]
10,2,25,5,6,2,4,2,2,2,2,[2]
10,2,25,5,7,2,4,2,2,2,2,[2]
10,2,25,5,8,2,4,2,2,2,2,[2]
10,2,26,4,0,2,2,2,2,2,2,[2]
10,2,26,4,1,2,2,2,2,2,2,[2]
10,2,26,4,2,2,2,2,2,2,2,[2]
10,2,26,4,3,2,2,2,2,2,2,[2]
10,2,26,4,4,2,2,2,2,2,2,[2]
10,2,26,4,5,2,2,2,2,2,2,[2]
10,2,26,4,6,2,2,2,2,2,2,[2]
10,2,26,4,7,2,2,2,2,2,2,[2]
10,2,26,4,8,2,2,2,2,2,2,[2]
10,2,26,5,0,2,2,2,2,2,2,[2]
10,2,26,5,1,2,2,2,2,2,2,[2]
10,2,26,5,2,2,2,2,2,2,2,[2]
10,2,26,5,3,2,2,2,2,2,2,[2]
10,2,26,5,4,2,2,2,2,2,2,[2]
10,2,26,5,5,2,2,2,2,2,2,[2]
10,2,26,5,6,2,2,2,2,2,2,[2]
10,2,26,5,7,2,2,2,2,2,2,[2]
10,2,26,5,8,2,2,2,2,2,2,[2]
10,2,27,4,0,2,2,2,2,2,2,[2]
10,2,27,4,1,2,2,2,2,2,2,[2]
10,2,27,4,2,2,2,2,2,2,2,[2]
10,2,27,4,3,2,2,2,2,2,2,[2]
