tcp_dstport,tcp_srcport,udp_srcport,ip_flags,tcp_flags,action0,action1,action2,action3,action4,action5,max_freq
4,10,82,1,7,4,4,4,4,4,4,4
4,10,82,1,8,4,4,4,4,4,4,4
4,10,82,2,0,4,4,4,4,4,4,4
4,10,82,2,1,4,4,4,4,4,4,4
4,10,82,2,2,4,4,4,4,4,4,4
4,10,82,2,3,4,4,4,4,4,4,4
4,10,82,2,4,4,4,4,4,4,4,4
4,10,82,2,5,4,4,4,4,4,4,4
4,10,82,2,6,4,4,4,4,4,4,4
4,10,82,2,7,4,4,4,4,4,4,4
4,10,82,2,8,4,4,4,4,4,4,4
4,10,82,3,0,4,4,4,4,4,4,4
4,10,82,3,1,4,4,4,4,4,4,4
4,10,82,3,2,4,4,4,4,4,4,4
4,10,82,3,3,4,4,4,4,4,4,4
4,10,82,3,4,4,4,4,4,4,4,4
4,10,82,3,5,4,4,4,4,4,4,4
4,10,82,3,6,4,4,4,4,4,4,4
4,10,82,3,7,4,4,4,4,4,4,4
4,10,82,3,8,4,4,4,4,4,4,4
4,10,83,0,0,4,4,4,4,4,4,4
4,10,83,0,1,4,4,4,4,4,4,4
4,10,83,0,2,4,4,4,4,4,4,4
4,10,83,0,3,4,4,4,4,4,4,4
4,10,83,0,4,4,4,4,4,4,4,4
4,10,83,0,5,4,4,4,4,4,4,4
4,10,83,0,6,4,4,4,4,4,4,4
4,10,83,0,7,4,4,4,4,4,4,4
4,10,83,0,8,4,4,4,4,4,4,4
4,10,83,1,0,4,4,4,4,4,4,4
4,10,83,1,1,4,4,4,4,4,4,4
4,10,83,1,2,4,4,4,4,4,4,4
4,10,83,1,3,4,4,4,4,4,4,4
4,10,83,1,4,4,4,4,4,4,4,4
4,10,83,1,5,4,4,4,4,4,4,4
4,10,83,1,6,4,4,4,4,4,4,4
4,10,83,1,7,4,4,4,4,4,4,4
4,10,83,1,8,4,4,4,4,4,4,4
4,10,83,2,0,4,4,4,4,4,4,4
4,10,83,2,1,4,4,4,4,4,4,4
4,10,83,2,2,4,4,4,4,4,4,4
4,10,83,2,3,4,4,4,4,4,4,4
4,10,83,2,4,4,4,4,4,4,4,4
4,10,83,2,5,4,4,4,4,4,4,4
4,10,83,2,6,4,4,4,4,4,4,4
4,10,83,2,7,4,4,4,4,4,4,4
4,10,83,2,8,4,4,4,4,4,4,4
4,10,83,3,0,4,4,4,4,4,4,4
4,10,83,3,1,4,4,4,4,4,4,4
4,10,83,3,2,4,4,4,4,4,4,4
4,10,83,3,3,4,4,4,4,4,4,4
4,10,83,3,4,4,4,4,4,4,4,4
4,10,83,3,5,4,4,4,4,4,4,4
4,10,83,3,6,4,4,4,4,4,4,4
4,10,83,3,7,4,4,4,4,4,4,4
4,10,83,3,8,4,4,4,4,4,4,4
4,10,84,0,0,4,4,4,4,4,4,4
4,10,84,0,1,4,4,4,4,4,4,4
4,10,84,0,2,4,4,4,4,4,4,4
4,10,84,0,3,4,4,4,4,4,4,4
4,10,84,0,4,4,4,4,4,4,4,4
4,10,84,0,5,4,4,4,4,4,4,4
4,10,84,0,6,4,4,4,4,4,4,4
4,10,84,0,7,4,4,4,4,4,4,4
4,10,84,0,8,4,4,4,4,4,4,4
4,10,84,1,0,4,4,4,4,4,4,4
4,10,84,1,1,4,4,4,4,4,4,4
4,10,84,1,2,4,4,4,4,4,4,4
4,10,84,1,3,4,4,4,4,4,4,4
4,10,84,1,4,4,4,4,4,4,4,4
4,10,84,1,5,4,4,4,4,4,4,4
4,10,84,1,6,4,4,4,4,4,4,4
4,10,84,1,7,4,4,4,4,4,4,4
4,10,84,1,8,4,4,4,4,4,4,4
4,10,84,2,0,4,4,4,4,4,4,4
4,10,84,2,1,4,4,4,4,4,4,4
4,10,84,2,2,4,4,4,4,4,4,4
4,10,84,2,3,4,4,4,4,4,4,4
4,10,84,2,4,4,4,4,4,4,4,4
4,10,84,2,5,4,4,4,4,4,4,4
4,10,84,2,6,4,4,4,4,4,4,4
4,10,84,2,7,4,4,4,4,4,4,4
4,10,84,2,8,4,4,4,4,4,4,4
4,10,84,3,0,4,4,4,4,4,4,4
4,10,84,3,1,4,4,4,4,4,4,4
4,10,84,3,2,4,4,4,4,4,4,4
4,10,84,3,3,4,4,4,4,4,4,4
4,10,84,3,4,4,4,4,4,4,4,4
4,10,84,3,5,4,4,4,4,4,4,4
4,10,84,3,6,4,4,4,4,4,4,4
4,10,84,3,7,4,4,4,4,4,4,4
4,10,84,3,8,4,4,4,4,4,4,4
4,10,85,0,0,4,4,4,4,4,4,4
4,10,85,0,1,4,4,4,4,4,4,4
4,10,85,0,2,4,4,4,4,4,4,4
4,10,85,0,3,4,4,4,4,4,4,4
4,10,85,0,4,4,4,4,4,4,4,4
4,10,85,0,5,4,4,4,4,4,4,4
4,10,85,0,6,4,4,4,4,4,4,4
4,10,85,0,7,4,4,4,4,4,4,4
4,10,85,0,8,4,4,4,4,4,4,4
4,10,85,1,0,4,4,4,4,4,4,4
4,10,85,1,1,4,4,4,4,4,4,4
4,10,85,1,2,4,4,4,4,4,4,4
4,10,85,1,3,4,4,4,4,4,4,4
4,10,85,1,4,4,4,4,4,4,4,4
4,10,85,1,5,4,4,4,4,4,4,4
4,10,85,1,6,4,4,4,4,4,4,4
4,10,85,1,7,4,4,4,4,4,4,4
4,10,85,1,8,4,4,4,4,4,4,4
4,10,85,2,0,4,4,4,4,4,4,4
4,10,85,2,1,4,4,4,4,4,4,4
4,10,85,2,2,4,4,4,4,4,4,4
4,10,85,2,3,4,4,4,4,4,4,4
4,10,85,2,4,4,4,4,4,4,4,4
4,10,85,2,5,4,4,4,4,4,4,4
4,10,85,2,6,4,4,4,4,4,4,4
4,10,85,2,7,4,4,4,4,4,4,4
4,10,85,2,8,4,4,4,4,4,4,4
4,10,85,3,0,4,4,4,4,4,4,4
4,10,85,3,1,4,4,4,4,4,4,4
4,10,85,3,2,4,4,4,4,4,4,4
4,10,85,3,3,4,4,4,4,4,4,4
4,10,85,3,4,4,4,4,4,4,4,4
4,10,85,3,5,4,4,4,4,4,4,4
4,10,85,3,6,4,4,4,4,4,4,4
4,10,85,3,7,4,4,4,4,4,4,4
4,10,85,3,8,4,4,4,4,4,4,4
4,10,86,0,0,4,4,4,4,4,4,4
4,10,86,0,1,4,4,4,4,4,4,4
4,10,86,0,2,4,4,4,4,4,4,4
