tcp_dstport,tcp_srcport,udp_srcport,ip_flags,tcp_flags,action0,action1,action2,action3,action4,action5,max_freq
12,137,90,2,5,4,4,4,4,4,4,4
12,137,90,2,6,4,4,4,4,4,4,4
12,137,90,2,7,4,4,4,4,4,4,4
12,137,90,2,8,4,4,4,4,4,4,4
12,137,90,3,5,4,4,4,4,4,4,4
12,137,90,3,6,4,4,4,4,4,4,4
12,137,90,3,7,4,4,4,4,4,4,4
12,137,90,3,8,4,4,4,4,4,4,4
12,137,90,4,5,4,4,4,4,4,4,4
12,137,90,4,6,4,4,4,4,4,4,4
12,137,90,4,7,4,4,4,4,4,4,4
12,137,90,4,8,4,4,4,4,4,4,4
12,137,90,5,5,4,4,4,4,4,4,4
12,137,90,5,6,4,4,4,4,4,4,4
12,137,90,5,7,4,4,4,4,4,4,4
12,137,90,5,8,4,4,4,4,4,4,4
12,137,91,0,5,4,4,4,4,4,4,4
12,137,91,0,6,4,4,4,4,4,4,4
12,137,91,0,7,4,4,4,4,4,4,4
12,137,91,0,8,4,4,4,4,4,4,4
12,137,91,1,5,4,4,4,4,4,4,4
12,137,91,1,6,4,4,4,4,4,4,4
12,137,91,1,7,4,4,4,4,4,4,4
12,137,91,1,8,4,4,4,4,4,4,4
12,137,91,2,5,4,4,4,4,4,4,4
12,137,91,2,6,4,4,4,4,4,4,4
12,137,91,2,7,4,4,4,4,4,4,4
12,137,91,2,8,4,4,4,4,4,4,4
12,137,91,3,5,4,4,4,4,4,4,4
12,137,91,3,6,4,4,4,4,4,4,4
12,137,91,3,7,4,4,4,4,4,4,4
12,137,91,3,8,4,4,4,4,4,4,4
12,137,91,4,5,4,4,4,4,4,4,4
12,137,91,4,6,4,4,4,4,4,4,4
12,137,91,4,7,4,4,4,4,4,4,4
12,137,91,4,8,4,4,4,4,4,4,4
12,137,91,5,5,4,4,4,4,4,4,4
12,137,91,5,6,4,4,4,4,4,4,4
12,137,91,5,7,4,4,4,4,4,4,4
12,137,91,5,8,4,4,4,4,4,4,4
12,137,92,0,5,4,4,4,4,4,4,4
12,137,92,0,6,4,4,4,4,4,4,4
12,137,92,0,7,4,4,4,4,4,4,4
12,137,92,0,8,4,4,4,4,4,4,4
12,137,92,1,5,4,4,4,4,4,4,4
12,137,92,1,6,4,4,4,4,4,4,4
12,137,92,1,7,4,4,4,4,4,4,4
12,137,92,1,8,4,4,4,4,4,4,4
12,137,92,2,5,4,4,4,4,4,4,4
12,137,92,2,6,4,4,4,4,4,4,4
12,137,92,2,7,4,4,4,4,4,4,4
12,137,92,2,8,4,4,4,4,4,4,4
12,137,92,3,5,4,4,4,4,4,4,4
12,137,92,3,6,4,4,4,4,4,4,4
12,137,92,3,7,4,4,4,4,4,4,4
12,137,92,3,8,4,4,4,4,4,4,4
12,137,92,4,5,4,4,4,4,4,4,4
12,137,92,4,6,4,4,4,4,4,4,4
12,137,92,4,7,4,4,4,4,4,4,4
12,137,92,4,8,4,4,4,4,4,4,4
12,137,92,5,5,4,4,4,4,4,4,4
12,137,92,5,6,4,4,4,4,4,4,4
12,137,92,5,7,4,4,4,4,4,4,4
12,137,92,5,8,4,4,4,4,4,4,4
12,137,93,0,5,4,4,4,4,4,4,4
12,137,93,0,6,4,4,4,4,4,4,4
12,137,93,0,7,4,4,4,4,4,4,4
12,137,93,0,8,4,4,4,4,4,4,4
12,137,93,1,5,4,4,4,4,4,4,4
12,137,93,1,6,4,4,4,4,4,4,4
12,137,93,1,7,4,4,4,4,4,4,4
12,137,93,1,8,4,4,4,4,4,4,4
12,137,93,2,5,4,4,4,4,4,4,4
12,137,93,2,6,4,4,4,4,4,4,4
12,137,93,2,7,4,4,4,4,4,4,4
12,137,93,2,8,4,4,4,4,4,4,4
12,137,93,3,5,4,4,4,4,4,4,4
12,137,93,3,6,4,4,4,4,4,4,4
12,137,93,3,7,4,4,4,4,4,4,4
12,137,93,3,8,4,4,4,4,4,4,4
12,137,93,4,5,4,4,4,4,4,4,4
12,137,93,4,6,4,4,4,4,4,4,4
12,137,93,4,7,4,4,4,4,4,4,4
12,137,93,4,8,4,4,4,4,4,4,4
12,137,93,5,5,4,4,4,4,4,4,4
12,137,93,5,6,4,4,4,4,4,4,4
12,137,93,5,7,4,4,4,4,4,4,4
12,137,93,5,8,4,4,4,4,4,4,4
12,137,94,0,5,4,4,4,4,4,4,4
12,137,94,0,6,4,4,4,4,4,4,4
12,137,94,0,7,4,4,4,4,4,4,4
12,137,94,0,8,4,4,4,4,4,4,4
12,137,94,1,5,4,4,4,4,4,4,4
12,137,94,1,6,4,4,4,4,4,4,4
12,137,94,1,7,4,4,4,4,4,4,4
12,137,94,1,8,4,4,4,4,4,4,4
12,137,94,2,5,4,4,4,4,4,4,4
12,137,94,2,6,4,4,4,4,4,4,4
12,137,94,2,7,4,4,4,4,4,4,4
12,137,94,2,8,4,4,4,4,4,4,4
12,137,94,3,5,4,4,4,4,4,4,4
12,137,94,3,6,4,4,4,4,4,4,4
12,137,94,3,7,4,4,4,4,4,4,4
12,137,94,3,8,4,4,4,4,4,4,4
12,137,94,4,5,4,4,4,4,4,4,4
12,137,94,4,6,4,4,4,4,4,4,4
12,137,94,4,7,4,4,4,4,4,4,4
12,137,94,4,8,4,4,4,4,4,4,4
12,137,94,5,5,4,4,4,4,4,4,4
12,137,94,5,6,4,4,4,4,4,4,4
12,137,94,5,7,4,4,4,4,4,4,4
12,137,94,5,8,4,4,4,4,4,4,4
12,137,95,0,5,4,4,4,4,4,4,4
12,137,95,0,6,4,4,4,4,4,4,4
12,137,95,0,7,4,4,4,4,4,4,4
12,137,95,0,8,4,4,4,4,4,4,4
12,137,95,1,5,4,4,4,4,4,4,4
12,137,95,1,6,4,4,4,4,4,4,4
12,137,95,1,7,4,4,4,4,4,4,4
12,137,95,1,8,4,4,4,4,4,4,4
12,137,95,2,5,4,4,4,4,4,4,4
12,137,95,2,6,4,4,4,4,4,4,4
12,137,95,2,7,4,4,4,4,4,4,4
12,137,95,2,8,4,4,4,4,4,4,4
12,137,95,3,5,4,4,4,4,4,4,4
12,137,95,3,6,4,4,4,4,4,4,4
12,137,95,3,7,4,4,4,4,4,4,4
12,137,95,3,8,4,4,4,4,4,4,4
12,137,95,4,5,4,4,4,4,4,4,4
12,137,95,4,6,4,4,4,4,4,4,4
12,137,95,4,7,4,4,4,4,4,4,4
12,137,95,4,8,4,4,4,4,4,4,4
12,137,95,5,5,4,4,4,4,4,4,4
12,137,95,5,6,4,4,4,4,4,4,4
12,137,95,5,7,4,4,4,4,4,4,4
12,137,95,5,8,4,4,4,4,4,4,4
12,137,96,0,5,4,4,4,4,4,4,4
12,137,96,0,6,4,4,4,4,4,4,4
12,137,96,0,7,4,4,4,4,4,4,4
12,137,96,0,8,4,4,4,4,4,4,4
12,137,96,1,5,4,4,4,4,4,4,4
12,137,96,1,6,4,4,4,4,4,4,4
12,137,96,1,7,4,4,4,4,4,4,4
12,137,96,1,8,4,4,4,4,4,4,4
12,137,96,2,5,4,4,4,4,4,4,4
12,137,96,2,6,4,4,4,4,4,4,4
12,137,96,2,7,4,4,4,4,4,4,4
12,137,96,2,8,4,4,4,4,4,4,4
12,137,96,3,5,4,4,4,4,4,4,4
12,137,96,3,6,4,4,4,4,4,4,4
12,137,96,3,7,4,4,4,4,4,4,4
12,137,96,3,8,4,4,4,4,4,4,4
12,137,96,4,5,4,4,4,4,4,4,4
12,137,96,4,6,4,4,4,4,4,4,4
12,137,96,4,7,4,4,4,4,4,4,4
12,137,96,4,8,4,4,4,4,4,4,4
12,137,96,5,5,4,4,4,4,4,4,4
12,137,96,5,6,4,4,4,4,4,4,4
12,137,96,5,7,4,4,4,4,4,4,4
12,137,96,5,8,4,4,4,4,4,4,4
12,137,97,0,5,4,4,4,4,4,4,4
12,137,97,0,6,4,4,4,4,4,4,4
12,137,97,0,7,4,4,4,4,4,4,4
12,137,97,0,8,4,4,4,4,4,4,4
12,137,97,1,5,4,4,4,4,4,4,4
12,137,97,1,6,4,4,4,4,4,4,4
12,137,97,1,7,4,4,4,4,4,4,4
12,137,97,1,8,4,4,4,4,4,4,4
12,137,97,2,5,4,4,4,4,4,4,4
12,137,97,2,6,4,4,4,4,4,4,4
12,137,97,2,7,4,4,4,4,4,4,4
12,137,97,2,8,4,4,4,4,4,4,4
12,137,97,3,5,4,4,4,4,4,4,4
12,137,97,3,6,4,4,4,4,4,4,4
12,137,97,3,7,4,4,4,4,4,4,4
12,137,97,3,8,4,4,4,4,4,4,4
12,137,97,4,5,4,4,4,4,4,4,4
12,137,97,4,6,4,4,4,4,4,4,4
12,137,97,4,7,4,4,4,4,4,4,4
12,137,97,4,8,4,4,4,4,4,4,4
12,137,97,5,5,4,4,4,4,4,4,4
12,137,97,5,6,4,4,4,4,4,4,4
12,137,97,5,7,4,4,4,4,4,4,4
12,137,97,5,8,4,4,4,4,4,4,4
12,137,98,0,5,4,4,4,4,4,4,4
12,137,98,0,6,4,4,4,4,4,4,4
12,137,98,0,7,4,4,4,4,4,4,4
12,137,98,0,8,4,4,4,4,4,4,4
12,137,98,1,5,4,4,4,4,4,4,4
12,137,98,1,6,4,4,4,4,4,4,4
12,137,98,1,7,4,4,4,4,4,4,4
12,137,98,1,8,4,4,4,4,4,4,4
12,137,98,2,5,4,4,4,4,4,4,4
12,137,98,2,6,4,4,4,4,4,4,4
12,137,98,2,7,4,4,4,4,4,4,4
12,137,98,2,8,4,4,4,4,4,4,4
12,137,98,3,5,4,4,4,4,4,4,4
12,137,98,3,6,4,4,4,4,4,4,4
12,137,98,3,7,4,4,4,4,4,4,4
12,137,98,3,8,4,4,4,4,4,4,4
12,137,98,4,5,4,4,4,4,4,4,4
12,137,98,4,6,4,4,4,4,4,4,4
12,137,98,4,7,4,4,4,4,4,4,4
12,137,98,4,8,4,4,4,4,4,4,4
12,137,98,5,5,4,4,4,4,4,4,4
12,137,98,5,6,4,4,4,4,4,4,4
12,137,98,5,7,4,4,4,4,4,4,4
12,137,98,5,8,4,4,4,4,4,4,4
12,137,99,0,5,4,4,4,4,4,4,4
12,137,99,0,6,4,4,4,4,4,4,4
12,137,99,0,7,4,4,4,4,4,4,4
12,137,99,0,8,4,4,4,4,4,4,4
12,137,99,1,5,4,4,4,4,4,4,4
12,137,99,1,6,4,4,4,4,4,4,4
12,137,99,1,7,4,4,4,4,4,4,4
12,137,99,1,8,4,4,4,4,4,4,4
12,137,99,2,5,4,4,4,4,4,4,4
12,137,99,2,6,4,4,4,4,4,4,4
12,137,99,2,7,4,4,4,4,4,4,4
12,137,99,2,8,4,4,4,4,4,4,4
12,137,99,3,5,4,4,4,4,4,4,4
12,137,99,3,6,4,4,4,4,4,4,4
12,137,99,3,7,4,4,4,4,4,4,4
12,137,99,3,8,4,4,4,4,4,4,4
12,137,99,4,5,4,4,4,4,4,4,4
12,137,99,4,6,4,4,4,4,4,4,4
12,137,99,4,7,4,4,4,4,4,4,4
12,137,99,4,8,4,4,4,4,4,4,4
12,137,99,5,5,4,4,4,4,4,4,4
12,137,99,5,6,4,4,4,4,4,4,4
12,137,99,5,7,4,4,4,4,4,4,4
12,137,99,5,8,4,4,4,4,4,4,4
12,137,100,0,5,4,4,4,4,4,4,4
12,137,100,0,6,4,4,4,4,4,4,4
12,137,100,0,7,4,4,4,4,4,4,4
12,137,100,0,8,4,4,4,4,4,4,4
12,137,100,1,5,4,4,4,4,4,4,4
12,137,100,1,6,4,4,4,4,4,4,4
12,137,100,1,7,4,4,4,4,4,4,4
12,137,100,1,8,4,4,4,4,4,4,4
12,137,100,2,5,4,4,4,4,4,4,4
12,137,100,2,6,4,4,4,4,4,4,4
12,137,100,2,7,4,4,4,4,4,4,4
12,137,100,2,8,4,4,4,4,4,4,4
12,137,100,3,5,4,4,4,4,4,4,4
12,137,100,3,6,4,4,4,4,4,4,4
12,137,100,3,7,4,4,4,4,4,4,4
12,137,100,3,8,4,4,4,4,4,4,4
12,137,100,4,5,4,4,4,4,4,4,4
12,137,100,4,6,4,4,4,4,4,4,4
12,137,100,4,7,4,4,4,4,4,4,4
12,137,100,4,8,4,4,4,4,4,4,4
12,137,100,5,5,4,4,4,4,4,4,4
12,137,100,5,6,4,4,4,4,4,4,4
12,137,100,5,7,4,4,4,4,4,4,4
12,137,100,5,8,4,4,4,4,4,4,4
12,137,101,0,5,4,4,4,4,4,4,4
12,137,101,0,6,4,4,4,4,4,4,4
12,137,101,0,7,4,4,4,4,4,4,4
12,137,101,0,8,4,4,4,4,4,4,4
12,137,101,1,5,4,4,4,4,4,4,4
12,137,101,1,6,4,4,4,4,4,4,4
12,137,101,1,7,4,4,4,4,4,4,4
12,137,101,1,8,4,4,4,4,4,4,4
12,137,101,2,5,4,4,4,4,4,4,4
12,137,101,2,6,4,4,4,4,4,4,4
12,137,101,2,7,4,4,4,4,4,4,4
12,137,101,2,8,4,4,4,4,4,4,4
12,137,101,3,5,4,4,4,4,4,4,4
12,137,101,3,6,4,4,4,4,4,4,4
12,137,101,3,7,4,4,4,4,4,4,4
12,137,101,3,8,4,4,4,4,4,4,4
12,137,101,4,5,4,4,4,4,4,4,4
12,137,101,4,6,4,4,4,4,4,4,4
12,137,101,4,7,4,4,4,4,4,4,4
12,137,101,4,8,4,4,4,4,4,4,4
12,137,101,5,5,4,4,4,4,4,4,4
12,137,101,5,6,4,4,4,4,4,4,4
12,137,101,5,7,4,4,4,4,4,4,4
12,137,101,5,8,4,4,4,4,4,4,4
12,137,102,0,5,4,4,4,4,4,4,4
12,137,102,0,6,4,4,4,4,4,4,4
