tcp_dstport,tcp_srcport,udp_srcport,ip_flags,tcp_flags,action0,action1,action2,action3,action4,action5,max_freq
0,42,61,5,5,4,3,3,3,3,3,3
0,42,61,5,6,4,3,3,3,3,3,3
0,42,61,5,7,4,3,3,3,3,3,3
0,42,61,5,8,4,3,3,3,3,3,3
0,42,62,0,0,4,3,3,3,3,3,3
0,42,62,0,1,4,3,3,3,3,3,3
0,42,62,0,2,4,3,3,3,3,3,3
0,42,62,0,3,4,3,3,3,3,3,3
0,42,62,0,4,4,3,3,3,3,3,3
0,42,62,0,5,4,3,3,3,3,3,3
0,42,62,0,6,4,3,3,3,3,3,3
0,42,62,0,7,4,3,3,3,3,3,3
0,42,62,0,8,4,3,3,3,3,3,3
0,42,62,1,0,4,3,3,3,3,3,3
0,42,62,1,1,4,3,3,3,3,3,3
0,42,62,1,2,4,3,3,3,3,3,3
0,42,62,1,3,4,3,3,3,3,3,3
0,42,62,1,4,4,3,3,3,3,3,3
0,42,62,1,5,4,3,3,3,3,3,3
0,42,62,1,6,4,3,3,3,3,3,3
0,42,62,1,7,4,3,3,3,3,3,3
0,42,62,1,8,4,3,3,3,3,3,3
0,42,62,2,0,4,3,3,3,3,3,3
0,42,62,2,1,4,3,3,3,3,3,3
0,42,62,2,2,4,3,3,3,3,3,3
0,42,62,2,3,4,3,3,3,3,3,3
0,42,62,2,4,4,3,3,3,3,3,3
0,42,62,2,5,4,3,3,3,3,3,3
0,42,62,2,6,4,3,3,3,3,3,3
0,42,62,2,7,4,3,3,3,3,3,3
0,42,62,2,8,4,3,3,3,3,3,3
0,42,62,3,0,4,3,3,3,3,3,3
0,42,62,3,1,4,3,3,3,3,3,3
0,42,62,3,2,4,3,3,3,3,3,3
0,42,62,3,3,4,3,3,3,3,3,3
0,42,62,3,4,4,3,3,3,3,3,3
0,42,62,3,5,4,3,3,3,3,3,3
0,42,62,3,6,4,3,3,3,3,3,3
0,42,62,3,7,4,3,3,3,3,3,3
0,42,62,3,8,4,3,3,3,3,3,3
0,42,62,4,0,4,3,3,3,3,3,3
0,42,62,4,1,4,3,3,3,3,3,3
0,42,62,4,2,4,3,3,3,3,3,3
0,42,62,4,3,4,3,3,3,3,3,3
0,42,62,4,4,4,3,3,3,3,3,3
0,42,62,4,5,4,3,3,3,3,3,3
0,42,62,4,6,4,3,3,3,3,3,3
0,42,62,4,7,4,3,3,3,3,3,3
0,42,62,4,8,4,3,3,3,3,3,3
0,42,62,5,0,4,3,3,3,3,3,3
0,42,62,5,1,4,3,3,3,3,3,3
0,42,62,5,2,4,3,3,3,3,3,3
0,42,62,5,3,4,3,3,3,3,3,3
0,42,62,5,4,4,3,3,3,3,3,3
0,42,62,5,5,4,3,3,3,3,3,3
0,42,62,5,6,4,3,3,3,3,3,3
0,42,62,5,7,4,3,3,3,3,3,3
0,42,62,5,8,4,3,3,3,3,3,3
0,42,63,0,0,4,3,3,3,3,3,3
0,42,63,0,1,4,3,3,3,3,3,3
0,42,63,0,2,4,3,3,3,3,3,3
0,42,63,0,3,4,3,3,3,3,3,3
0,42,63,0,4,4,3,3,3,3,3,3
0,42,63,0,5,4,3,3,3,3,3,3
0,42,63,0,6,4,3,3,3,3,3,3
0,42,63,0,7,4,3,3,3,3,3,3
0,42,63,0,8,4,3,3,3,3,3,3
0,42,63,1,0,4,3,3,3,3,3,3
0,42,63,1,1,4,3,3,3,3,3,3
0,42,63,1,2,4,3,3,3,3,3,3
0,42,63,1,3,4,3,3,3,3,3,3
0,42,63,1,4,4,3,3,3,3,3,3
0,42,63,1,5,4,3,3,3,3,3,3
0,42,63,1,6,4,3,3,3,3,3,3
0,42,63,1,7,4,3,3,3,3,3,3
0,42,63,1,8,4,3,3,3,3,3,3
0,42,63,2,0,4,3,3,3,3,3,3
0,42,63,2,1,4,3,3,3,3,3,3
0,42,63,2,2,4,3,3,3,3,3,3
0,42,63,2,3,4,3,3,3,3,3,3
0,42,63,2,4,4,3,3,3,3,3,3
0,42,63,2,5,4,3,3,3,3,3,3
0,42,63,2,6,4,3,3,3,3,3,3
0,42,63,2,7,4,3,3,3,3,3,3
0,42,63,2,8,4,3,3,3,3,3,3
0,42,63,3,0,4,3,3,3,3,3,3
0,42,63,3,1,4,3,3,3,3,3,3
0,42,63,3,2,4,3,3,3,3,3,3
0,42,63,3,3,4,3,3,3,3,3,3
0,42,63,3,4,4,3,3,3,3,3,3
0,42,63,3,5,4,3,3,3,3,3,3
0,42,63,3,6,4,3,3,3,3,3,3
0,42,63,3,7,4,3,3,3,3,3,3
0,42,63,3,8,4,3,3,3,3,3,3
0,42,63,4,0,4,3,3,3,3,3,3
0,42,63,4,1,4,3,3,3,3,3,3
0,42,63,4,2,4,3,3,3,3,3,3
0,42,63,4,3,4,3,3,3,3,3,3
0,42,63,4,4,4,3,3,3,3,3,3
