tcp_dstport,tcp_srcport,udp_srcport,ip_flags,tcp_flags,action0,action1,action2,action3,action4,action5,max_freq
7,43,49,3,1,4,4,4,4,4,4,4
7,43,49,3,2,4,4,4,4,4,4,4
7,43,49,3,3,4,4,4,4,4,4,4
7,43,49,3,4,4,4,4,4,4,4,4
7,43,49,3,5,4,4,4,4,4,4,4
7,43,49,3,6,4,4,4,4,4,4,4
7,43,49,3,7,4,4,4,4,4,4,4
7,43,49,3,8,4,4,4,4,4,4,4
7,43,49,4,0,4,4,4,4,4,4,4
7,43,49,4,1,4,4,4,4,4,4,4
7,43,49,4,2,4,4,4,4,4,4,4
7,43,49,4,3,4,4,4,4,4,4,4
7,43,49,4,4,4,4,4,4,4,4,4
7,43,49,4,5,4,4,4,4,4,4,4
7,43,49,4,6,4,4,4,4,4,4,4
7,43,49,4,7,4,4,4,4,4,4,4
7,43,49,4,8,4,4,4,4,4,4,4
7,43,49,5,0,4,4,4,4,4,4,4
7,43,49,5,1,4,4,4,4,4,4,4
7,43,49,5,2,4,4,4,4,4,4,4
7,43,49,5,3,4,4,4,4,4,4,4
7,43,49,5,4,4,4,4,4,4,4,4
7,43,49,5,5,4,4,4,4,4,4,4
7,43,49,5,6,4,4,4,4,4,4,4
7,43,49,5,7,4,4,4,4,4,4,4
7,43,49,5,8,4,4,4,4,4,4,4
7,43,50,0,0,4,4,4,4,4,4,4
7,43,50,0,1,4,4,4,4,4,4,4
7,43,50,0,2,4,4,4,4,4,4,4
7,43,50,0,3,4,4,4,4,4,4,4
7,43,50,0,4,4,4,4,4,4,4,4
7,43,50,0,5,4,4,4,4,4,4,4
7,43,50,0,6,4,4,4,4,4,4,4
7,43,50,0,7,4,4,4,4,4,4,4
7,43,50,0,8,4,4,4,4,4,4,4
7,43,50,1,0,4,4,4,4,4,4,4
7,43,50,1,1,4,4,4,4,4,4,4
7,43,50,1,2,4,4,4,4,4,4,4
7,43,50,1,3,4,4,4,4,4,4,4
7,43,50,1,4,4,4,4,4,4,4,4
7,43,50,1,5,4,4,4,4,4,4,4
7,43,50,1,6,4,4,4,4,4,4,4
7,43,50,1,7,4,4,4,4,4,4,4
7,43,50,1,8,4,4,4,4,4,4,4
7,43,50,2,0,4,4,4,4,4,4,4
7,43,50,2,1,4,4,4,4,4,4,4
7,43,50,2,2,4,4,4,4,4,4,4
7,43,50,2,3,4,4,4,4,4,4,4
7,43,50,2,4,4,4,4,4,4,4,4
7,43,50,2,5,4,4,4,4,4,4,4
7,43,50,2,6,4,4,4,4,4,4,4
7,43,50,2,7,4,4,4,4,4,4,4
7,43,50,2,8,4,4,4,4,4,4,4
7,43,50,3,0,4,4,4,4,4,4,4
7,43,50,3,1,4,4,4,4,4,4,4
7,43,50,3,2,4,4,4,4,4,4,4
7,43,50,3,3,4,4,4,4,4,4,4
7,43,50,3,4,4,4,4,4,4,4,4
7,43,50,3,5,4,4,4,4,4,4,4
7,43,50,3,6,4,4,4,4,4,4,4
7,43,50,3,7,4,4,4,4,4,4,4
7,43,50,3,8,4,4,4,4,4,4,4
7,43,50,4,0,4,4,4,4,4,4,4
7,43,50,4,1,4,4,4,4,4,4,4
7,43,50,4,2,4,4,4,4,4,4,4
7,43,50,4,3,4,4,4,4,4,4,4
7,43,50,4,4,4,4,4,4,4,4,4
7,43,50,4,5,4,4,4,4,4,4,4
7,43,50,4,6,4,4,4,4,4,4,4
7,43,50,4,7,4,4,4,4,4,4,4
7,43,50,4,8,4,4,4,4,4,4,4
7,43,50,5,0,4,4,4,4,4,4,4
7,43,50,5,1,4,4,4,4,4,4,4
7,43,50,5,2,4,4,4,4,4,4,4
7,43,50,5,3,4,4,4,4,4,4,4
7,43,50,5,4,4,4,4,4,4,4,4
7,43,50,5,5,4,4,4,4,4,4,4
7,43,50,5,6,4,4,4,4,4,4,4
7,43,50,5,7,4,4,4,4,4,4,4
7,43,50,5,8,4,4,4,4,4,4,4
7,43,51,0,0,4,4,4,4,4,4,4
7,43,51,0,1,4,4,4,4,4,4,4
7,43,51,0,2,4,4,4,4,4,4,4
7,43,51,0,3,4,4,4,4,4,4,4
7,43,51,0,4,4,4,4,4,4,4,4
7,43,51,0,5,4,4,4,4,4,4,4
7,43,51,0,6,4,4,4,4,4,4,4
7,43,51,0,7,4,4,4,4,4,4,4
7,43,51,0,8,4,4,4,4,4,4,4
7,43,51,1,0,4,4,4,4,4,4,4
7,43,51,1,1,4,4,4,4,4,4,4
7,43,51,1,2,4,4,4,4,4,4,4
7,43,51,1,3,4,4,4,4,4,4,4
7,43,51,1,4,4,4,4,4,4,4,4
7,43,51,1,5,4,4,4,4,4,4,4
7,43,51,1,6,4,4,4,4,4,4,4
