tcp_dstport,tcp_srcport,udp_srcport,ip_flags,tcp_flags,action0,action1,action2,action3,action4,action5,max_freq
7,138,99,4,5,4,4,4,4,4,4,4
7,138,99,4,6,4,4,4,4,4,4,4
7,138,99,4,7,4,4,4,4,4,4,4
7,138,99,4,8,4,4,4,4,4,4,4
7,138,99,5,5,4,4,4,4,4,4,4
7,138,99,5,6,4,4,4,4,4,4,4
7,138,99,5,7,4,4,4,4,4,4,4
7,138,99,5,8,4,4,4,4,4,4,4
7,138,100,0,5,4,4,4,4,4,4,4
7,138,100,0,6,4,4,4,4,4,4,4
7,138,100,0,7,4,4,4,4,4,4,4
7,138,100,0,8,4,4,4,4,4,4,4
7,138,100,1,5,4,4,4,4,4,4,4
7,138,100,1,6,4,4,4,4,4,4,4
7,138,100,1,7,4,4,4,4,4,4,4
7,138,100,1,8,4,4,4,4,4,4,4
7,138,100,2,5,4,4,4,4,4,4,4
7,138,100,2,6,4,4,4,4,4,4,4
7,138,100,2,7,4,4,4,4,4,4,4
7,138,100,2,8,4,4,4,4,4,4,4
7,138,100,3,5,4,4,4,4,4,4,4
7,138,100,3,6,4,4,4,4,4,4,4
7,138,100,3,7,4,4,4,4,4,4,4
7,138,100,3,8,4,4,4,4,4,4,4
7,138,100,4,5,4,4,4,4,4,4,4
7,138,100,4,6,4,4,4,4,4,4,4
7,138,100,4,7,4,4,4,4,4,4,4
7,138,100,4,8,4,4,4,4,4,4,4
7,138,100,5,5,4,4,4,4,4,4,4
7,138,100,5,6,4,4,4,4,4,4,4
7,138,100,5,7,4,4,4,4,4,4,4
7,138,100,5,8,4,4,4,4,4,4,4
7,138,101,0,5,4,4,4,4,4,4,4
7,138,101,0,6,4,4,4,4,4,4,4
7,138,101,0,7,4,4,4,4,4,4,4
7,138,101,0,8,4,4,4,4,4,4,4
7,138,101,1,5,4,4,4,4,4,4,4
7,138,101,1,6,4,4,4,4,4,4,4
7,138,101,1,7,4,4,4,4,4,4,4
7,138,101,1,8,4,4,4,4,4,4,4
7,138,101,2,5,4,4,4,4,4,4,4
7,138,101,2,6,4,4,4,4,4,4,4
7,138,101,2,7,4,4,4,4,4,4,4
7,138,101,2,8,4,4,4,4,4,4,4
7,138,101,3,5,4,4,4,4,4,4,4
7,138,101,3,6,4,4,4,4,4,4,4
7,138,101,3,7,4,4,4,4,4,4,4
7,138,101,3,8,4,4,4,4,4,4,4
7,138,101,4,5,4,4,4,4,4,4,4
7,138,101,4,6,4,4,4,4,4,4,4
7,138,101,4,7,4,4,4,4,4,4,4
7,138,101,4,8,4,4,4,4,4,4,4
7,138,101,5,5,4,4,4,4,4,4,4
7,138,101,5,6,4,4,4,4,4,4,4
7,138,101,5,7,4,4,4,4,4,4,4
7,138,101,5,8,4,4,4,4,4,4,4
7,138,102,0,5,4,4,4,4,4,4,4
7,138,102,0,6,4,4,4,4,4,4,4
7,138,102,0,7,4,4,4,4,4,4,4
7,138,102,0,8,4,4,4,4,4,4,4
7,138,102,1,5,4,4,4,4,4,4,4
7,138,102,1,6,4,4,4,4,4,4,4
7,138,102,1,7,4,4,4,4,4,4,4
7,138,102,1,8,4,4,4,4,4,4,4
7,138,102,2,5,4,4,4,4,4,4,4
7,138,102,2,6,4,4,4,4,4,4,4
7,138,102,2,7,4,4,4,4,4,4,4
7,138,102,2,8,4,4,4,4,4,4,4
7,138,102,3,5,4,4,4,4,4,4,4
7,138,102,3,6,4,4,4,4,4,4,4
7,138,102,3,7,4,4,4,4,4,4,4
7,138,102,3,8,4,4,4,4,4,4,4
7,138,102,4,5,4,4,4,4,4,4,4
7,138,102,4,6,4,4,4,4,4,4,4
7,138,102,4,7,4,4,4,4,4,4,4
7,138,102,4,8,4,4,4,4,4,4,4
7,138,102,5,5,4,4,4,4,4,4,4
7,138,102,5,6,4,4,4,4,4,4,4
7,138,102,5,7,4,4,4,4,4,4,4
7,138,102,5,8,4,4,4,4,4,4,4
7,138,103,0,5,4,4,4,4,4,4,4
7,138,103,0,6,4,4,4,4,4,4,4
7,138,103,0,7,4,4,4,4,4,4,4
7,138,103,0,8,4,4,4,4,4,4,4
7,138,103,1,5,4,4,4,4,4,4,4
7,138,103,1,6,4,4,4,4,4,4,4
7,138,103,1,7,4,4,4,4,4,4,4
7,138,103,1,8,4,4,4,4,4,4,4
7,138,103,2,5,4,4,4,4,4,4,4
7,138,103,2,6,4,4,4,4,4,4,4
7,138,103,2,7,4,4,4,4,4,4,4
7,138,103,2,8,4,4,4,4,4,4,4
7,138,103,3,5,4,4,4,4,4,4,4
7,138,103,3,6,4,4,4,4,4,4,4
7,138,103,3,7,4,4,4,4,4,4,4
7,138,103,3,8,4,4,4,4,4,4,4
7,138,103,4,5,4,4,4,4,4,4,4
7,138,103,4,6,4,4,4,4,4,4,4
7,138,103,4,7,4,4,4,4,4,4,4
7,138,103,4,8,4,4,4,4,4,4,4
7,138,103,5,5,4,4,4,4,4,4,4
7,138,103,5,6,4,4,4,4,4,4,4
7,138,103,5,7,4,4,4,4,4,4,4
7,138,103,5,8,4,4,4,4,4,4,4
7,138,104,0,5,4,4,4,4,4,4,4
7,138,104,0,6,4,4,4,4,4,4,4
7,138,104,0,7,4,4,4,4,4,4,4
7,138,104,0,8,4,4,4,4,4,4,4
