tcp_dstport,tcp_srcport,udp_srcport,ip_flags,tcp_flags,action0,action1,action2,action3,action4,action5,max_freq
5,141,149,4,5,4,4,4,4,4,4,4
5,141,149,4,6,4,4,4,4,4,4,4
5,141,149,4,7,4,4,4,4,4,4,4
5,141,149,4,8,4,4,4,4,4,4,4
5,141,149,5,5,4,4,4,4,4,4,4
5,141,149,5,6,4,4,4,4,4,4,4
5,141,149,5,7,4,4,4,4,4,4,4
5,141,149,5,8,4,4,4,4,4,4,4
5,141,150,0,5,4,4,4,4,4,4,4
5,141,150,0,6,4,4,4,4,4,4,4
5,141,150,0,7,4,4,4,4,4,4,4
5,141,150,0,8,4,4,4,4,4,4,4
5,141,150,1,5,4,4,4,4,4,4,4
5,141,150,1,6,4,4,4,4,4,4,4
5,141,150,1,7,4,4,4,4,4,4,4
5,141,150,1,8,4,4,4,4,4,4,4
5,141,150,2,5,4,4,4,4,4,4,4
5,141,150,2,6,4,4,4,4,4,4,4
5,141,150,2,7,4,4,4,4,4,4,4
5,141,150,2,8,4,4,4,4,4,4,4
5,141,150,3,5,4,4,4,4,4,4,4
5,141,150,3,6,4,4,4,4,4,4,4
5,141,150,3,7,4,4,4,4,4,4,4
5,141,150,3,8,4,4,4,4,4,4,4
5,141,150,4,5,4,4,4,4,4,4,4
5,141,150,4,6,4,4,4,4,4,4,4
5,141,150,4,7,4,4,4,4,4,4,4
5,141,150,4,8,4,4,4,4,4,4,4
5,141,150,5,5,4,4,4,4,4,4,4
5,141,150,5,6,4,4,4,4,4,4,4
5,141,150,5,7,4,4,4,4,4,4,4
5,141,150,5,8,4,4,4,4,4,4,4
5,141,151,0,5,4,4,4,4,4,4,4
5,141,151,0,6,4,4,4,4,4,4,4
5,141,151,0,7,4,4,4,4,4,4,4
5,141,151,0,8,4,4,4,4,4,4,4
5,141,151,1,5,4,4,4,4,4,4,4
5,141,151,1,6,4,4,4,4,4,4,4
5,141,151,1,7,4,4,4,4,4,4,4
5,141,151,1,8,4,4,4,4,4,4,4
5,141,151,2,5,4,4,4,4,4,4,4
